,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25470.927862284443
1,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25470.885189141252
2,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25470.84251614102
3,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25470.79984328375
4,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25470.757170569406
5,1336069.4363096228,0.0,1336069.4363096228,1336069.4363096228,24791.818338559067
6,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25470.671954576326
7,1294758.9823231697,0.0,1294758.9823231697,1294758.9823231697,24100.24180967712
8,1354740.3439931863,0.0,1354740.3439931863,1354740.3439931863,25103.183570797657
9,971289.9391369376,0.0,971289.9391369376,971289.9391369376,18567.364280645248
10,605134.5420749412,0.0,605134.5420749412,605134.5420749412,12008.886308948298
11,381328.8320929666,0.0,381328.8320929666,381328.8320929666,7803.776172106386
12,222691.82707923828,0.0,222691.82707923828,222691.82707923828,4690.595996549967
13,507766.4735266565,0.0,507766.4735266565,507766.4735266565,10156.033750481016
14,561552.1356733469,0.0,561552.1356733469,561552.1356733469,11203.265573029861
15,89014.59627708263,0.0,89014.59627708263,89014.59627708263,1869.6308421320177
16,1376812.057788075,0.0,1376812.057788075,1376812.057788075,22788.19167395059
17,430546.71256396716,0.0,430546.71256396716,430546.71256396716,8743.49912680185
18,345471.20636024943,0.0,345471.20636024943,345471.20636024943,7111.948439586311
19,569322.0038271061,0.0,569322.0038271061,569322.0038271061,11346.662289119895
20,919007.744566664,0.0,919007.744566664,919007.744566664,17650.530223477257
21,1181035.7599320402,0.0,1181035.7599320402,1181035.7599320402,22178.13256736121
22,689527.387751278,0.0,689527.387751278,689527.387751278,13551.481420362881
23,547550.5592650601,0.0,547550.5592650601,547550.5592650601,10942.502336376925
24,702745.8777970292,0.0,702745.8777970292,702745.8777970292,13791.327051534981
25,683532.2426106586,0.0,683532.2426106586,683532.2426106586,13442.45115813128
26,855119.3335847148,0.0,855119.3335847148,855119.3335847148,16522.656020424893
27,837237.4203931307,0.0,837237.4203931307,837237.4203931307,16205.197691888277
28,902520.1790551828,0.0,902520.1790551828,902520.1790551828,17360.21996226047
29,990544.358333713,0.0,990544.358333713,990544.358333713,18901.4583878379
30,784626.7523089835,0.0,784626.7523089835,784626.7523089835,15266.501447305482
31,747635.3389095301,0.0,747635.3389095301,747635.3389095301,14602.208895707538
32,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25468.424593235315
33,697367.7977191481,0.0,697367.7977191481,697367.7977191481,13693.573997988795
34,408939.44418695755,0.0,408939.44418695755,408939.44418695755,8331.675993825462
35,341537.4131033601,0.0,341537.4131033601,341537.4131033601,7035.547584323887
36,291508.87339975545,0.0,291508.87339975545,291508.87339975545,6060.197487689527
37,458476.231291702,0.0,458476.231291702,458476.231291702,9272.543749813822
38,367271.4420040707,0.0,367271.4420040707,367271.4420040707,7532.653105228875
39,239392.34097213807,0.0,239392.34097213807,239392.34097213807,5030.034769800702
40,328066.65492330346,0.0,328066.65492330346,328066.65492330346,6774.059251591604
41,469416.20989598567,0.0,469416.20989598567,469416.20989598567,9479.042314244336
42,520636.16884136875,0.0,520636.16884136875,520636.16884136875,10440.49781374866
43,625938.4185915441,0.0,625938.4185915441,625938.4185915441,12390.03305003214
44,516342.9756339754,0.0,516342.9756339754,516342.9756339754,10360.219817471665
45,557619.4576180745,0.0,557619.4576180745,557619.4576180745,11129.15974044275
46,856040.2767429744,0.0,856040.2767429744,856040.2767429744,16538.44461884049
47,307107.5743701061,0.0,307107.5743701061,307107.5743701061,6365.506495918388
48,466748.18524588284,0.0,466748.18524588284,466748.18524588284,9428.595100641636
49,520561.585577034,0.0,520561.585577034,520561.585577034,10438.98155554754
50,432666.56949792965,0.0,432666.56949792965,432666.56949792965,8783.284224956944
51,238540.580603634,0.0,238540.580603634,238540.580603634,5012.959250430816
52,790979.664658172,0.0,790979.664658172,790979.664658172,15379.672770878844
53,387811.09794221696,0.0,387811.09794221696,387811.09794221696,7927.18758798527
54,293734.2847708531,0.0,293734.2847708531,293734.2847708531,6103.65934984387
55,840286.0134282284,0.0,840286.0134282284,840286.0134282284,16258.634665974527
56,492792.4908162512,0.0,492792.4908162512,492792.4908162512,9918.729882750547
57,347330.0614640455,0.0,347330.0614640455,347330.0614640455,7147.4423396970315
58,358434.055453003,0.0,358434.055453003,358434.055453003,7362.007858920803
59,363153.4629496383,0.0,363153.4629496383,363153.4629496383,7453.029946940648
60,331759.7754300035,0.0,331759.7754300035,331759.7754300035,6845.581567438642
61,350856.46267026826,0.0,350856.46267026826,350856.46267026826,7215.599012550236
62,635552.9940912882,0.0,635552.9940912882,635552.9940912882,12565.938070334578
63,608251.0621282926,0.0,608251.0621282926,608251.0621282926,12064.591124858298
64,835699.5465666184,0.0,835699.5465666184,835699.5465666184,16176.893836845129
65,973540.0045807244,0.0,973540.0045807244,973540.0045807244,18604.054604132245
66,1262802.9182626551,0.0,1262802.9182626551,1262802.9182626551,23559.815707738348
67,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25467.05028282767
68,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25467.007622673125
69,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25466.96496266147
70,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25466.92230279271
71,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25466.87964306683
72,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25466.83698348385
