,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,0.0,0.0,0.0,0.0,2722.6918246048617
1,0.0,0.0,0.0,0.0,2481.1133145285958
2,0.0,0.0,0.0,0.0,3558.9168926457546
3,0.0,0.0,0.0,0.0,4378.284483997262
4,0.0,0.0,0.0,0.0,6617.433480331362
5,0.0,0.0,0.0,0.0,6984.275454392867
6,0.0,0.0,0.0,0.0,7689.995007023125
7,0.0,0.0,0.0,0.0,9562.993869527898
8,260039.3010490965,0.0,260039.3010490965,260039.3010490965,10486.83581119151
9,1350811.7138558794,0.0,1350811.7138558794,1350811.7138558794,11440.92034416472
10,332532.3029635248,0.0,332532.3029635248,332532.3029635248,5037.913951117324
11,519658.08583596617,0.0,519658.08583596617,519658.08583596617,4281.441749002646
12,643474.0425822528,0.0,643474.0425822528,643474.0425822528,4898.277346802629
13,615626.5915826234,0.0,615626.5915826234,615626.5915826234,5414.600755030486
14,1275263.0169595296,0.0,1275263.0169595296,1275263.0169595296,7276.431220113957
15,759921.2591872296,0.0,759921.2591872296,759921.2591872296,6010.420714512727
16,0.0,0.0,0.0,0.0,7158.144441327161
17,0.0,0.0,0.0,0.0,14270.84152487419
18,0.0,0.0,0.0,0.0,15961.816492829104
19,0.0,0.0,0.0,0.0,16718.261359978937
20,0.0,0.0,0.0,0.0,16893.237190584256
21,0.0,0.0,0.0,0.0,16860.257455263825
22,0.0,0.0,0.0,0.0,16734.588378849756
23,0.0,0.0,0.0,0.0,16139.541022431064
24,0.0,0.0,0.0,0.0,16105.089442950088
25,0.0,0.0,0.0,0.0,15765.322432486992
26,0.0,0.0,0.0,0.0,15266.13439418665
27,0.0,0.0,0.0,0.0,13395.119313314131
28,0.0,0.0,0.0,0.0,12292.474204941946
29,0.0,0.0,0.0,0.0,12150.704580661977
30,0.0,0.0,0.0,0.0,11600.014366963174
31,0.0,0.0,0.0,0.0,11192.207994992244
32,189287.26829031933,0.0,189287.26829031933,189287.26829031933,10966.702515174107
33,1018569.788993877,0.0,1018569.788993877,1018569.788993877,11567.40764129796
34,294617.50816395023,0.0,294617.50816395023,294617.50816395023,7268.317827097666
35,407931.2645285422,0.0,407931.2645285422,407931.2645285422,4481.640744540502
36,208917.3804188682,0.0,208917.3804188682,208917.3804188682,2430.1785878931487
37,109734.03553199365,0.0,109734.03553199365,109734.03553199365,1483.8415932176526
38,1126292.9299941156,0.0,1126292.9299941156,1126292.9299941156,3290.725088043475
39,673518.7010197553,0.0,673518.7010197553,673518.7010197553,2332.0077781064315
40,0.0,0.0,0.0,0.0,444.7654551324
41,0.0,0.0,0.0,0.0,853.0850862220091
42,0.0,0.0,0.0,0.0,2701.9943052858457
43,0.0,0.0,0.0,0.0,7009.597273759888
44,0.0,0.0,0.0,0.0,10027.272913542483
45,0.0,0.0,0.0,0.0,8837.772092938523
46,0.0,0.0,0.0,0.0,9796.687353815154
47,0.0,0.0,0.0,0.0,9909.060822132285
48,0.0,0.0,0.0,0.0,9892.022798388074
49,0.0,0.0,0.0,0.0,12420.852445177823
50,0.0,0.0,0.0,0.0,11712.240878886294
51,0.0,0.0,0.0,0.0,10882.022367356745
52,0.0,0.0,0.0,0.0,9638.923908818317
53,0.0,0.0,0.0,0.0,10574.029299320822
54,0.0,0.0,0.0,0.0,9518.535957436734
55,0.0,0.0,0.0,0.0,5670.948232719456
56,219215.26473615132,0.0,219215.26473615132,219215.26473615132,5713.9614933176435
