,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,454261.8140361828,387711.634225383,66550.17981079985,454261.8140361828,8366.316447324267
1,454262.5749150058,400049.2112616805,54213.3636533253,454262.5749150058,8366.316447324267
2,454263.3357938288,401392.67476502026,52870.661028808565,454263.3357938288,8366.316447324267
3,454264.0966726517,397454.92974713055,56809.166925521175,454264.0966726517,8366.316447324267
4,454264.8575514747,421744.6145935968,32520.242957877905,454264.8575514747,8366.316447324267
5,454265.61843029765,420951.8925001125,33313.72593018519,454265.61843029765,8366.316447324267
6,454266.3793091206,421624.7282743228,32641.651034797804,454266.3793091206,8366.316447324267
7,454267.1401879437,422844.4916836411,31422.64850430259,454267.1401879437,8366.316447324267
8,454267.9010667665,357936.90162225766,96330.99944450885,454267.9010667665,8366.316447324267
9,454268.6619455895,278110.84451443714,176157.8174311524,454268.6619455895,8366.316447324267
10,454269.42282441247,167098.90100003016,287170.5218243823,454269.42282441247,8366.316447324267
11,454270.18370323547,180958.41591856774,273311.7677846677,454270.18370323547,8366.316447324267
12,454270.94458205847,189093.9924073653,265176.9521746932,454270.94458205847,8366.316447324267
13,454271.70546088135,189987.93487890856,264283.7705819728,454271.70546088135,8366.316447324267
14,454272.46633970435,174162.63587958203,280109.8304601223,454272.46633970435,8366.316447324267
15,454273.22721852735,162870.54018270742,291402.6870358199,454273.22721852735,8366.316447324267
16,454273.9880973503,199779.55852248348,254494.4295748668,454273.9880973503,8366.316447324267
17,454274.7489761733,413896.645262836,40378.10371333725,454274.7489761733,8366.316447324267
18,454275.5098549961,444370.4620151392,9905.04783985692,454275.5098549961,8366.316447324267
19,454276.27073381917,411207.22597372934,43069.04476008982,454276.27073381917,8366.316447324267
20,454277.0316126422,410353.9397583611,43923.09185428111,454277.0316126422,8366.316447324267
21,454277.7924914651,413359.0394997088,40918.752991756286,454277.7924914651,8366.316447324267
22,454278.5533702881,446663.36361251876,7615.189757769352,454278.5533702881,8366.316447324267
23,454279.314249111,454279.314249111,0.0,454279.314249111,8366.316447324267
24,454280.075127934,454280.075127934,0.0,454280.075127934,8366.316447324267
25,454280.836006757,454280.836006757,0.0,454280.836006757,8366.316447324267
26,454281.59688557993,454281.59688557993,0.0,454281.59688557993,8366.316447324267
27,454282.3577644028,454282.3577644028,0.0,454282.3577644028,8366.316447324267
28,454283.1186432258,454283.1186432258,0.0,454283.1186432258,8366.316447324267
29,454283.87952204875,454283.87952204875,0.0,454283.87952204875,8366.316447324267
30,454284.64040087175,454284.64040087175,0.0,454284.64040087175,8366.316447324267
31,454285.40127969475,454285.40127969475,0.0,454285.40127969475,8366.316447324267
32,454286.16215851763,365142.7299934123,89143.43216510539,454286.16215851763,8366.316447324267
33,454286.9230373407,174324.8177659015,279962.1052714392,454286.9230373407,8366.316447324267
34,454287.68391616363,240679.74610871138,213607.93780745225,454287.68391616363,8366.316447324267
35,454288.44479498663,175155.51480575232,279132.9299892343,454288.44479498663,8366.316447324267
36,454289.2056738096,192209.8974382961,262079.30823551354,454289.2056738096,8366.316447324267
37,454289.96655263245,190673.15337509185,263616.8131775406,454289.96655263245,8366.316447324267
38,454290.72743145545,173852.0366163315,280438.69081512396,454290.72743145545,8366.316447324267
39,454291.4883102784,160763.43052309199,293528.0577871864,454291.4883102784,8366.316447324267
40,454292.2491891014,194159.46252839654,260132.78666070485,454292.2491891014,8366.316447324267
41,454293.01006792445,375724.2468359212,78568.76323200327,454293.01006792445,8366.316447324267
42,454293.7709467473,298793.9659890584,155499.80495768887,454293.7709467473,8366.316447324267
43,454294.53182557033,56090.600004605134,398203.9318209652,454294.53182557033,8366.316447324267
44,454295.2927043933,29353.299559925683,424941.9931444676,454295.2927043933,8366.316447324267
45,454296.0535832163,203477.2783921872,250818.77519102907,454296.0535832163,8366.316447324267
46,454296.81446203927,113233.21803325071,341063.59642878856,454296.81446203927,8366.316447324267
47,454297.5753408621,194790.34740644845,259507.22793441365,454297.5753408621,8366.316447324267
48,454298.3362196851,145353.59181310033,308944.74440658477,454298.3362196851,8366.316447324267
49,454299.0970985081,191444.2466849179,262854.8504135902,454299.0970985081,8366.316447324267
50,454299.8579773311,243776.89787647218,210522.9601008589,454299.8579773311,8366.316447324267
51,454300.6188561541,294197.2080984714,160103.4107576827,454300.6188561541,8366.316447324267
52,454301.379734977,291905.6532509883,162395.7264839887,454301.379734977,8366.316447324267
53,454302.1406138,318390.14335973683,135911.99725406314,454302.1406138,8366.316447324267
54,454302.901492623,334816.2900924862,119486.6114001368,454302.901492623,8366.316447324267
55,454303.6623714459,321581.9578458817,132721.70452556424,454303.6623714459,8366.316447324267
56,454304.4232502689,302759.9813252294,151544.44192503951,454304.4232502689,8366.316447324267
57,454305.18412909185,253881.33929802303,200423.84483106883,454305.18412909185,8366.316447324267
58,454305.9450079148,247631.9576307188,206673.987377196,454305.9450079148,8366.316447324267
59,454306.7058867378,278482.361764046,175824.3441226918,454306.7058867378,8366.316447324267
60,454307.4667655608,321863.4435718004,132444.02319376037,454307.4667655608,8366.316447324267
61,454308.2276443837,315649.3714487668,138658.8561956169,454308.2276443837,8366.316447324267
62,454308.9885232067,348450.9626509777,105858.02587222896,454308.9885232067,8366.316447324267
63,454309.7494020296,245378.81576382287,208930.93363820674,454309.7494020296,8366.316447324267
64,454310.5102808526,204083.50944869223,250227.00083216038,454310.5102808526,8366.316447324267
65,454311.27115967555,408121.84204221645,46189.429117459134,454311.27115967555,8366.316447324267
66,454312.0320384986,454312.0320384986,0.0,454312.0320384986,8366.316447324267
67,454312.7929173215,437576.71604524524,16736.076872076268,454312.7929173215,8366.316447324267
68,454313.55379614444,432575.3201071286,21738.233689015826,454313.55379614444,8366.316447324267
69,454314.31467496743,421145.1071587899,33169.20751617753,454314.31467496743,8366.316447324267
70,454315.0755537905,416500.561524641,37814.51402914949,454315.0755537905,8366.316447324267
71,454315.8364326133,411986.2654088752,42329.57102373811,454315.8364326133,8366.316447324267
72,454316.5973114363,401857.89240680845,52458.7049046279,454316.5973114363,8366.316447324267
73,454317.35819025926,384252.5650298873,70064.79316037195,454317.35819025926,8366.316447324267
74,454318.11906908226,393568.2930745509,60749.82599453133,454318.11906908226,8366.316447324267
75,454318.87994790525,408360.39912279736,45958.48082510787,454318.87994790525,8366.316447324267
76,454319.6408267281,407538.9502411244,46780.69058560372,454319.6408267281,8366.316447324267
77,454320.4017055511,411525.9529552241,42794.44875032696,454320.4017055511,8366.316447324267
78,454321.16258437413,397670.5550360559,56650.60754831824,454321.16258437413,8366.316447324267
79,454321.92346319713,372862.95346919383,81458.96999400332,454321.92346319713,8366.316447324267
80,454322.68434202013,374896.2106905976,79426.47365142254,454322.68434202013,8366.316447324267
81,454323.44522084296,395348.7437822139,58974.70143862904,454323.44522084296,8366.316447324267
82,454324.20609966596,308979.779401735,145344.42669793096,454324.20609966596,8366.316447324267
83,454324.96697848896,335228.80712735816,119096.15985113078,454324.96697848896,8366.316447324267
84,454325.72785731195,352671.1256103099,101654.60224700204,454325.72785731195,8366.316447324267
85,454326.4887361349,320051.5870715153,134274.90166461957,454326.4887361349,8366.316447324267
86,454327.2496149577,337980.77710274793,116346.47251220977,454327.2496149577,8366.316447324267
87,454328.0104937807,353074.002694689,101254.0077990917,454328.0104937807,8366.316447324267
88,454328.7713726038,342106.13332236995,112222.63805023383,454328.7713726038,8366.316447324267
89,454329.5322514267,333555.2702734731,120774.26197795363,454329.5322514267,8366.316447324267
90,454330.2931302498,177844.75668439182,276485.53644585796,454330.2931302498,8366.316447324267
91,454331.05400907266,228329.55301107594,226001.5009979967,454331.05400907266,8366.316447324267
92,454331.8148878956,166206.90500337316,288124.90988452244,454331.8148878956,8366.316447324267
93,454332.5757667186,179096.44919087057,275236.12657584803,454332.5757667186,8366.316447324267
94,454333.33664554154,116437.90370257018,337895.43294297135,454333.33664554154,8366.316447324267
95,454334.09752436454,96138.63309081568,358195.46443354886,454334.09752436454,8366.316447324267
96,454334.8584031874,62935.57836093451,391399.2800422529,454334.8584031874,8366.316447324267
97,454335.6192820104,29393.62613754283,424941.9931444676,454335.6192820104,8366.316447324267
98,454336.3801608334,29394.38701636583,424941.9931444676,454336.3801608334,8366.316447324267
99,454337.1410396564,29395.147895188828,424941.9931444676,454337.1410396564,8366.316447324267
100,454337.90191847936,29395.90877401177,424941.9931444676,454337.90191847936,8366.316447324267
101,454338.6627973023,29396.66965283471,424941.9931444676,454338.6627973023,8366.316447324267
102,454339.42367612524,29397.43053165765,424941.9931444676,454339.42367612524,8366.316447324267
103,454340.18455494824,29398.19141048065,424941.9931444676,454340.18455494824,8366.316447324267
104,480000.0,0.0,480000.0,480000.0,8366.316447324267
105,480000.0,0.0,480000.0,480000.0,8366.316447324267
