,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,454261.8140361828,240964.55618655458,213297.25784962825,454261.8140361828,8366.316447324267
1,454262.5749771121,231113.79230601937,223148.78267109275,454262.5749771121,8366.316447324267
2,454263.33591804164,310326.01141573477,143937.32450230687,454263.33591804164,8366.316447324267
3,454264.09685897105,252874.24688873425,201389.8499702368,454264.09685897105,8366.316447324267
4,454264.85779990046,281804.1670460053,172460.69075389515,454264.85779990046,8366.316447324267
5,454265.6187408299,299484.55580316554,154781.0629376643,454265.6187408299,8366.316447324267
6,454266.37968175916,341592.8791376381,112673.5005441211,454266.37968175916,8366.316447324267
7,454267.1406226887,326939.53968656197,127327.6009361267,454267.1406226887,8366.316447324267
8,454267.9015636181,184697.50817957788,269570.3933840402,454267.9015636181,8366.316447324267
9,454268.6625045474,143615.6100513845,310653.0524531629,454268.6625045474,8366.316447324267
10,454269.42344547686,172213.85012858454,282055.5733168923,454269.42344547686,8366.316447324267
11,454270.1843864062,221703.17923787146,232567.00514853475,454270.1843864062,8366.316447324267
12,454270.9453273357,242203.40381993144,212067.54150740424,454270.9453273357,8366.316447324267
13,454271.7062682651,213239.27139885462,241032.43486941047,454271.7062682651,8366.316447324267
14,454272.46720919444,192750.85047826235,261521.6167309321,454272.46720919444,8366.316447324267
15,454273.22815012385,249374.04772166806,204899.1804284558,454273.22815012385,8366.316447324267
16,454273.98909105326,443300.0718553929,10973.91723566037,454273.98909105326,8366.316447324267
17,454274.7500319827,433908.55016545224,20366.19986653047,454274.7500319827,8366.316447324267
18,454275.51097291213,427399.7061134017,26875.804859510463,454275.51097291213,8366.316447324267
19,454276.2719138414,370111.2510138988,84165.02089994262,454276.2719138414,8366.316447324267
20,454277.03285477095,388481.85808010225,65795.17477466869,454277.03285477095,8366.316447324267
21,454277.7937957003,363123.51256318926,91154.28123251101,454277.7937957003,8366.316447324267
22,454278.55473662965,377700.51310199685,76578.04163463281,454278.55473662965,8366.316447324267
23,454279.3156775591,321999.1480655942,132280.16761196492,454279.3156775591,8366.316447324267
24,454280.0766184884,281784.5863911165,172495.4902273719,454280.0766184884,8366.316447324267
25,454280.83755941794,268011.90825118625,186268.92930823166,454280.83755941794,8366.316447324267
26,454281.5985003473,228302.55935371312,225979.03914663417,454281.5985003473,8366.316447324267
27,454282.35944127664,173808.281098608,280474.07834266865,454282.35944127664,8366.316447324267
28,454283.1203822061,190376.52586258278,263906.5945196233,454283.1203822061,8366.316447324267
29,454283.88132313546,187465.2357565387,266818.64556659677,454283.88132313546,8366.316447324267
30,454284.6422640649,173712.871640398,280571.77062366693,454284.6422640649,8366.316447324267
31,454285.40320499433,117351.12848439923,336934.2747205951,454285.40320499433,8366.316447324267
32,480000.0,0.0,480000.0,480000.0,8366.316447324267
33,454286.92508685315,15998.61228040082,438288.31280645233,454286.92508685315,8366.316447324267
34,454287.6860277825,115269.71973618708,339017.9662915954,454287.6860277825,8366.316447324267
35,454288.44696871185,154359.11992539372,299929.32704331813,454288.44696871185,8366.316447324267
36,454289.20790964126,172046.71569789376,282242.4922117475,454289.20790964126,8366.316447324267
37,454289.9688505707,151386.85461748298,302903.1142330877,454289.9688505707,8366.316447324267
38,454290.7297915002,126400.64404751937,327890.08574398083,454290.7297915002,8366.316447324267
39,454291.4907324295,322341.5152141131,131949.97551831638,454291.4907324295,8366.316447324267
40,454292.2516733589,336424.56732393155,117867.68434942735,454292.2516733589,8366.316447324267
41,454293.01261428825,314508.5482786369,139784.46433565134,454293.01261428825,8366.316447324267
42,454293.77355521766,268622.995551734,185670.7780034837,454293.77355521766,8366.316447324267
43,454294.53449614707,207220.794150612,247073.74034553507,454294.53449614707,8366.316447324267
44,454295.2954370766,250790.7040777537,203504.5913593229,454295.2954370766,8366.316447324267
45,454296.05637800595,290193.4092859287,164102.64709207724,454296.05637800595,8366.316447324267
46,454296.81731893535,231471.87077246112,222824.94654647424,454296.81731893535,8366.316447324267
47,454297.5782598647,167012.85998528253,287284.7182745822,454297.5782598647,8366.316447324267
48,454298.3392007941,154168.8273875462,300129.5118132479,454298.3392007941,8366.316447324267
49,454299.1001417236,135175.4059481955,319123.6941935281,454299.1001417236,8366.316447324267
50,454299.8610826529,114419.49550617638,339880.3655764765,454299.8610826529,8366.316447324267
51,454300.62202358234,39388.2481251079,414912.37389847444,454300.62202358234,8366.316447324267
52,454301.38296451175,50824.12684242375,403477.256122088,454301.38296451175,8366.316447324267
53,454302.1439054411,29360.150760973513,424941.9931444676,454302.1439054411,8366.316447324267
54,454302.9048463705,29360.91170190292,424941.9931444676,454302.9048463705,8366.316447324267
55,454303.6657872999,60180.3021807294,394123.3636065705,454303.6657872999,8366.316447324267
56,454304.4267282293,14641.867039993173,439662.5596882361,454304.4267282293,8366.316447324267
57,454305.1876691588,155285.78257539961,299019.4050937592,454305.1876691588,8366.316447324267
58,454305.9486100882,151358.2435067747,302947.7051033135,454305.9486100882,8366.316447324267
59,454306.70955101756,205755.85642159067,248550.8531294269,454306.70955101756,8366.316447324267
60,454307.47049194697,241787.90702626755,212519.5634656794,454307.47049194697,8366.316447324267
61,454308.2314328763,264882.28885143047,189425.94258144585,454308.2314328763,8366.316447324267
62,454308.9923738058,302853.84385090927,151455.14852289652,454308.9923738058,8366.316447324267
63,454309.7533147351,312459.9734595472,141849.77985518787,454309.7533147351,8366.316447324267
64,454310.5142556646,344622.89659235475,109687.61766330984,454310.5142556646,8366.316447324267
65,454311.27519659395,155299.76239165763,299011.5128049363,454311.27519659395,8366.316447324267
66,454312.0361375233,246461.9944112442,207850.0417262791,454312.0361375233,8366.316447324267
67,454312.7970784528,155716.82759677595,298595.9694816768,454312.7970784528,8366.316447324267
68,454313.55801938206,132669.8129503411,321643.745069041,454313.55801938206,8366.316447324267
69,454314.3189603115,291343.349489621,162970.9694706905,454314.3189603115,8366.316447324267
70,454315.079901241,214863.26569167376,239451.81420956724,454315.079901241,8366.316447324267
71,454315.84084217035,252050.69986934826,202265.1409728221,454315.84084217035,8366.316447324267
72,454316.6017830998,166761.22283161338,287555.37895148643,454316.6017830998,8366.316447324267
73,454317.36272402917,89920.10890262632,364397.25382140285,454317.36272402917,8366.316447324267
74,454318.1236649585,29376.13052049093,424941.9931444676,454318.1236649585,8366.316447324267
75,454318.88460588804,31554.27913882915,422764.6054670589,454318.88460588804,8366.316447324267
76,454319.6455468174,29377.652402349806,424941.9931444676,454319.6455468174,8366.316447324267
77,454320.4064877468,29378.413343279215,424941.9931444676,454320.4064877468,8366.316447324267
78,454321.16742867616,29379.174284208566,424941.9931444676,454321.16742867616,8366.316447324267
79,454321.92836960556,29379.935225137975,424941.9931444676,454321.92836960556,8366.316447324267
80,480000.0,0.0,480000.0,480000.0,8366.316447324267
81,480000.0,0.0,480000.0,480000.0,8366.316447324267
82,465480.34403458994,0.0,465480.34403458994,465480.34403458994,8366.316447324267
83,454324.9721333232,82205.96177113068,372119.0103621925,454324.9721333232,8366.316447324267
84,454325.7330742526,85310.63328043517,369015.09979381744,454325.7330742526,8366.316447324267
85,454326.4940151821,73120.60371215426,381205.8903030278,454326.4940151821,8366.316447324267
86,454327.25495611137,55851.393916211266,398475.8610399001,454327.25495611137,8366.316447324267
87,454328.0158970408,144018.99850738014,310309.01738966064,454328.0158970408,8366.316447324267
88,454328.77683797025,308035.7461934771,146293.03064449312,454328.77683797025,8366.316447324267
89,454329.5377788996,112853.44393477472,341476.0938441249,454329.5377788996,8366.316447324267
90,454330.29871982906,116466.80237244873,337863.49634738034,454330.29871982906,8366.316447324267
91,454331.0596607584,87259.17503700475,367071.88462375366,454331.0596607584,8366.316447324267
92,454331.82060168777,93843.76404867187,360488.0565530159,454331.82060168777,8366.316447324267
93,454332.58154261723,201165.84076748893,253166.7407751283,454332.58154261723,8366.316447324267
94,454333.3424835466,319835.04662683146,134498.29585671512,454333.3424835466,8366.316447324267
95,454334.10342447594,297509.4867696209,156824.61665485502,454334.10342447594,8366.316447324267
96,454334.8643654054,371725.3968948125,82609.46747059288,454334.8643654054,8366.316447324267
97,454335.6253063348,324786.1466492785,129549.4786570563,454335.6253063348,8366.316447324267
98,454336.3862472642,302154.13155195944,152182.2546953048,454336.3862472642,8366.316447324267
99,454337.14718819363,378778.7771172614,75558.37007093227,454337.14718819363,8366.316447324267
100,454337.90812912304,392064.52014867205,62273.387980451,454337.90812912304,8366.316447324267
101,454338.66907005245,280735.9013030878,173602.76776696465,454338.66907005245,8366.316447324267
102,454339.43001098186,282546.13057780464,171793.2994331772,454339.43001098186,8366.316447324267
103,454340.1909519112,103579.92013308412,350760.2708188271,454340.1909519112,8366.316447324267
104,480000.0,0.0,480000.0,480000.0,8366.316447324267
105,454341.71283377,38838.632723408344,415503.0801103617,454341.71283377,8366.316447324267
106,454342.4737746995,274978.98474618257,179363.4890285169,454342.4737746995,8366.316447324267
107,454343.23471562885,257480.9210152361,196862.31370039275,454343.23471562885,8366.316447324267
108,454343.9956565582,271340.8632983153,183003.13235824284,454343.9956565582,8366.316447324267
109,454344.75659748766,66790.8904872323,387553.86611025536,454344.75659748766,8366.316447324267
110,454345.517538417,81931.24146497733,372414.2760734397,454345.517538417,8366.316447324267
111,454346.27847934654,219390.78713769358,234955.49134165296,454346.27847934654,8366.316447324267
112,454347.0394202759,63008.82282907894,391338.21659119695,454347.0394202759,8366.316447324267
