,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,33737.7504849413,0.0,33737.7504849413,33737.7504849413,878.6219067099472
1,0.0,0.0,0.0,0.0,-0.0
2,18885.239689815287,0.0,18885.239689815287,18885.239689815287,407.8000285169519
3,76327.51254964618,0.0,76327.51254964618,76327.51254964618,1729.6161169819882
4,124776.20129328841,0.0,124776.20129328841,124776.20129328841,3102.818914296521
5,147973.50162958616,0.0,147973.50162958616,147973.50162958616,3778.2946515918848
6,175084.41017565946,0.0,175084.41017565946,175084.41017565946,4429.970303297169
7,270736.3568659713,0.0,270736.3568659713,270736.3568659713,6673.7439169013405
8,434063.37931736594,0.0,434063.37931736594,434063.37931736594,9279.467208057578
9,606119.0493425047,0.0,606119.0493425047,606119.0493425047,8939.940088595886
10,413552.99708118924,0.0,413552.99708118924,413552.99708118924,4499.0632043374435
11,217553.59594363905,0.0,217553.59594363905,217553.59594363905,3165.132271408388
12,341947.57068323233,0.0,341947.57068323233,341947.57068323233,4346.072468289898
13,411387.4116508843,0.0,411387.4116508843,411387.4116508843,5182.1835787052
14,192760.91261562778,0.0,192760.91261562778,192760.91261562778,3961.2825749255976
15,153187.1609788389,0.0,153187.1609788389,153187.1609788389,3542.371084158057
16,378107.7745154324,0.0,378107.7745154324,378107.7745154324,9111.807105618831
17,430863.28650923393,0.0,430863.28650923393,430863.28650923393,10283.853596851603
18,610206.7024139637,0.0,610206.7024139637,610206.7024139637,14159.755652867181
19,668526.8281091383,0.0,668526.8281091383,668526.8281091383,15387.836126187285
20,674530.6694569769,0.0,674530.6694569769,674530.6694569769,15513.414351108931
21,657904.0311608663,0.0,657904.0311608663,657904.0311608663,15165.178443264653
22,599725.465868452,0.0,599725.465868452,599725.465868452,13937.36820736589
23,539875.1607881435,0.0,539875.1607881435,539875.1607881435,12658.367636669796
24,532805.2888285147,0.0,532805.2888285147,532805.2888285147,12506.152367040575
25,518739.8466018735,0.0,518739.8466018735,518739.8466018735,12202.6222866519
26,520642.8928967091,0.0,520642.8928967091,520642.8928967091,12243.722930552756
27,432207.56058933184,0.0,432207.56058933184,432207.56058933184,10313.338162254558
28,379368.9139569148,0.0,379368.9139569148,379368.9139569148,9139.823772312238
29,339617.37871684355,0.0,339617.37871684355,339617.37871684355,8246.152321452633
30,376838.630150772,0.0,376838.630150772,376838.630150772,9083.194616147961
31,451509.1745672152,0.0,451509.1745672152,451509.1745672152,10738.068432507094
32,505680.2942250419,0.0,505680.2942250419,505680.2942250419,11092.2182167719
33,602098.8325999153,0.0,602098.8325999153,602098.8325999153,9877.893714393938
34,431229.8736278493,0.0,431229.8736278493,431229.8736278493,5801.555645831275
35,216602.15477837945,0.0,216602.15477837945,216602.15477837945,3463.340665561178
36,126891.78015918814,0.0,126891.78015918814,126891.78015918814,2580.116068534293
37,102061.07684866691,0.0,102061.07684866691,102061.07684866691,1978.450537667637
38,84895.86402660486,0.0,84895.86402660486,84895.86402660486,1402.8759656472948
39,181379.747641496,0.0,181379.747641496,181379.747641496,1848.9118356367826
40,38882.615382343465,0.0,38882.615382343465,38882.615382343465,1010.4474887888924
41,68672.77401936174,0.0,68672.77401936174,68672.77401936174,1652.7910988101034
42,80972.58929312209,0.0,80972.58929312209,80972.58929312209,2049.8122471893607
43,100146.95845809029,0.0,100146.95845809029,100146.95845809029,2530.2237159661945
44,114545.13028823001,0.0,114545.13028823001,114545.13028823001,2961.7842104256893
45,358984.317686802,0.0,358984.317686802,358984.317686802,8681.985309558098
