,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,454261.8140361828,438347.780788569,15914.033247613825,454261.8140361828,8366.316447324267
1,454262.5749150058,454262.5749150058,0.0,454262.5749150058,8366.316447324267
2,454263.3357938288,445355.20386467065,8908.131929158153,454263.3357938288,8366.316447324267
3,454264.0966726517,418260.55301715824,36003.54365549348,454264.0966726517,8366.316447324267
4,454264.8575514747,395408.15882822545,58856.69872324924,454264.8575514747,8366.316447324267
5,454265.61843029765,384466.7969069079,69798.8215233897,454265.61843029765,8366.316447324267
6,454266.37930912065,371679.3933772058,82586.98593191484,454266.37930912065,8366.316447324267
7,454267.1401879437,326561.3114775799,127705.82871036383,454267.1401879437,8366.316447324267
8,454267.9010667665,281032.041865302,173235.8592014645,454267.9010667665,8366.316447324267
9,454268.6619455895,321626.5069762526,132642.15496933693,454268.6619455895,8366.316447324267
10,454269.42282441247,412383.86795616907,41885.55486824341,454269.42282441247,8366.316447324267
11,454270.18370323547,413266.6070259986,41003.576677236895,454270.18370323547,8366.316447324267
12,454270.94458205847,403761.6114140613,50509.33316799717,454270.94458205847,8366.316447324267
13,454271.70546088135,393271.90245578083,60999.803005100504,454271.70546088135,8366.316447324267
14,454272.46633970435,387542.2235730959,66730.24276660841,454272.46633970435,8366.316447324267
15,454273.22721852735,391729.3402834288,62543.88693509858,454273.22721852735,8366.316447324267
16,454273.9880973503,275921.2642693161,178352.72382803418,454273.9880973503,8366.316447324267
17,454274.7489761733,251037.34967936482,203237.39929680846,454274.7489761733,8366.316447324267
18,454275.5098549961,166442.1596597302,287833.3501952659,454275.5098549961,8366.316447324267
19,454276.27073381917,138933.42728611245,315342.8434477067,454276.27073381917,8366.316447324267
20,454277.03161264217,136102.1875291625,318174.84408347966,454277.03161264217,8366.316447324267
21,454277.7924914651,143945.70232124516,310332.09017021995,454277.7924914651,8366.316447324267
22,454278.5533702881,171389.18267762207,282889.37069266604,454278.5533702881,8366.316447324267
23,454279.314249111,199621.21953772256,254658.09471138843,454279.314249111,8366.316447324267
24,454280.075127934,202956.82568052138,251323.2494474126,454280.075127934,8366.316447324267
25,454280.836006757,209592.2291190808,244688.6068876762,454280.836006757,8366.316447324267
26,454281.59688557993,208695.32665128316,245586.27023429677,454281.59688557993,8366.316447324267
27,454282.3577644028,250410.86692037835,203871.49084402446,454282.3577644028,8366.316447324267
28,454283.1186432258,275335.5177201528,178947.600923073,454283.1186432258,8366.316447324267
29,454283.87952204875,294087.0027688206,160196.8767532281,454283.87952204875,8366.316447324267
30,454284.64040087175,276530.56957503594,177754.07082583584,454284.64040087175,8366.316447324267
31,454285.40127969475,241309.37554044224,212976.0257392525,454285.40127969475,8366.316447324267
32,454286.1621585177,240473.9905703891,213812.17158812858,454286.1621585177,8366.316447324267
33,454286.9230373407,293554.1130744233,160732.8099629174,454286.9230373407,8366.316447324267
