,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,1014194.8903047959,0.0,1014194.8903047959,1014194.8903047959,21460.802029487317
1,1014194.8903047959,0.0,1014194.8903047959,1014194.8903047959,21460.766075393614
2,1014194.8903047959,0.0,1014194.8903047959,1014194.8903047959,21460.730121420347
3,1014194.8903047959,0.0,1014194.8903047959,1014194.8903047959,21460.69416756754
4,1014194.8903047959,0.0,1014194.8903047959,1014194.8903047959,21460.658213835122
5,984182.8358000924,0.0,984182.8358000924,984182.8358000924,20883.63184732501
6,1014194.8903047959,0.0,1014194.8903047959,1014194.8903047959,21460.58640673538
7,972354.7756623676,0.0,972354.7756623676,972354.7756623676,20509.583340951933
8,1094869.4718479214,0.0,1094869.4718479214,1094869.4718479214,22250.496919978425
9,901990.9229967246,0.0,901990.9229967246,901990.9229967246,17805.57164614785
10,538175.9015419874,0.0,538175.9015419874,538175.9015419874,11214.416438592234
11,553842.7515760332,0.0,553842.7515760332,553842.7515760332,10005.917553124236
12,356883.9598215836,0.0,356883.9598215836,356883.9598215836,6476.6193268387415
13,432307.23936477577,0.0,432307.23936477577,432307.23936477577,9280.200586193996
14,457169.98183154163,0.0,457169.98183154163,457169.98183154163,9933.037483360811
15,93722.22397834685,0.0,93722.22397834685,93722.22397834685,1983.9023053317155
16,1014891.7758799057,0.0,1014891.7758799057,1014891.7758799057,20055.287706896765
17,317151.6936170787,0.0,317151.6936170787,317151.6936170787,7317.945844753246
18,254482.90509664465,0.0,254482.90509664465,254482.90509664465,5947.766677304989
19,419377.1139302551,0.0,419377.1139302551,419377.1139302551,9507.650581516402
20,676964.5525820283,0.0,676964.5525820283,676964.5525820283,14828.419808951829
21,869981.0741886222,0.0,869981.0741886222,869981.0741886222,18664.614825341072
22,507923.46669744345,0.0,507923.46669744345,507923.46669744345,11365.749848065378
23,403339.71238043526,0.0,403339.71238043526,403339.71238043526,9167.392066383552
24,517660.5437270297,0.0,517660.5437270297,517660.5437270297,11568.068656941165
25,503507.2898243124,0.0,503507.2898243124,503507.2898243124,11273.79133540541
26,629902.7189780409,0.0,629902.7189780409,629902.7189780409,13874.614113311221
27,616730.4454747753,0.0,616730.4454747753,616730.4454747753,13606.289178019715
28,664819.3911558754,0.0,664819.3911558754,664819.3911558754,14582.842004890126
29,729660.2474968503,0.0,729660.2474968503,729660.2474968503,15887.172604664398
30,577976.0850341895,0.0,577976.0850341895,577976.0850341895,12813.239924412715
31,552237.3256441737,0.0,552237.3256441737,552237.3256441737,12270.848616720768
32,1018910.5109482355,0.0,1018910.5109482355,1018910.5109482355,21512.779244521917
