,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,114466.30927457575,0.0,114466.30927457575,114466.30927457575,3294.2641002951377
1,93246.98548371952,0.0,93246.98548371952,93246.98548371952,2712.059919352509
2,90937.53696955074,0.0,90937.53696955074,90937.53696955074,2648.1336541076935
3,97711.76711189642,0.0,97711.76711189642,97711.76711189642,2835.2995032681606
4,55934.817887549994,0.0,55934.817887549994,55934.817887549994,1647.5433201550204
5,57299.60859991853,0.0,57299.60859991853,57299.60859991853,1686.037545654511
6,56143.63977985222,0.0,56143.63977985222,56143.63977985222,1653.432640214516
7,54046.955427400455,0.0,54046.955427400455,54046.955427400455,1590.6165523418665
8,148474.55708773402,0.0,148474.55708773402,148474.55708773402,1725.8029748664198
9,266740.28514468495,0.0,266740.28514468495,266740.28514468495,2268.2616482417
10,430754.9307908767,0.0,430754.9307908767,430754.9307908767,3025.843824667445
11,409967.04591299087,0.0,409967.04591299087,409967.04591299087,2887.1205344493246
12,399097.9851646446,0.0,399097.9851646446,399097.9851646446,3031.2099378173107
13,396941.11222342413,0.0,396941.11222342413,396941.11222342413,2883.9890016943023
14,420163.9989254015,0.0,420163.9989254015,420163.9989254015,2955.214022358313
15,437103.2271302187,0.0,437103.2271302187,437103.2271302187,3068.078135647083
16,381741.16125773307,0.0,381741.16125773307,381741.16125773307,2697.910670298092
17,60567.075380087204,0.0,60567.075380087204,60567.075380087204,433.39668520467643
18,17036.682284553903,0.0,17036.682284553903,17036.682284553903,498.5989736328446
19,74078.75698735449,0.0,74078.75698735449,74078.75698735449,1890.0841390381
20,75547.7179893635,0.0,75547.7179893635,75547.7179893635,2218.6552398469357
21,70380.25514582082,0.0,70380.25514582082,70380.25514582082,2073.126455468598
22,13098.126383363284,0.0,13098.126383363284,13098.126383363284,384.0215117328903
23,0.0,0.0,0.0,0.0,-0.0
24,0.0,0.0,0.0,0.0,-0.0
25,0.0,0.0,0.0,0.0,-0.0
26,0.0,0.0,0.0,0.0,-0.0
27,0.0,0.0,0.0,0.0,-0.0
28,0.0,0.0,0.0,0.0,-0.0
29,0.0,0.0,0.0,0.0,-0.0
30,0.0,0.0,0.0,0.0,-0.0
31,0.0,0.0,0.0,0.0,-0.0
32,133714.9875593429,0.0,133714.9875593429,133714.9875593429,797.1199766157924
33,419942.5822898196,0.0,419942.5822898196,419942.5822898196,2686.649913040341
34,320411.2102216836,0.0,320411.2102216836,320411.2102216836,2282.7728843073196
35,418698.77496390225,0.0,418698.77496390225,418698.77496390225,2944.9459002009507
36,393118.9239921224,0.0,393118.9239921224,393118.9239921224,2773.824521926729
37,395425.1312808482,0.0,395425.1312808482,395425.1312808482,2789.280139337342
38,420657.29950644355,0.0,420657.29950644355,420657.29950644355,2958.001725268289
39,440291.28050050436,0.0,440291.28050050436,440291.28050050436,3088.7595549226967
40,390724.728827869,0.0,390724.728827869,390724.728827869,2843.624866688355
41,125038.40317867904,0.0,125038.40317867904,125038.40317867904,2144.1234204213997
42,267459.6645272249,0.0,267459.6645272249,267459.6645272249,7302.439682270197
43,684910.76273206,0.0,684910.76273206,684910.76273206,17243.83861943699
44,730900.2282084842,0.0,730900.2282084842,730900.2282084842,17575.844270947284
45,431408.29332856997,0.0,431408.29332856997,431408.29332856997,11348.406139070275
46,586629.3858575163,0.0,586629.3858575163,586629.3858575163,15002.716601839866
47,446352.43204719154,0.0,446352.43204719154,446352.43204719154,11707.003689946217
48,531384.9603793258,0.0,531384.9603793258,531384.9603793258,13719.325548374181
49,452110.34271137515,0.0,452110.34271137515,452110.34271137515,11844.733084599984
50,362099.4913734773,0.0,362099.4913734773,362099.4913734773,9663.94338314448
51,275377.86650321423,0.0,275377.86650321423,275377.86650321423,7502.900678198783
52,279320.6495524606,0.0,279320.6495524606,279320.6495524606,7602.547927405006
53,233768.63527698859,0.0,233768.63527698859,233768.63527698859,6442.198473695488
54,205516.9716082353,0.0,205516.9716082353,205516.9716082353,5712.107132117239
55,228281.33178397053,0.0,228281.33178397053,228281.33178397053,6301.0278363642265
56,251681.8307203551,0.0,251681.8307203551,251681.8307203551,5707.9408237285
57,308516.27285336726,0.0,308516.27285336726,308516.27285336726,3487.173370638258
58,310010.28815283277,0.0,310010.28815283277,310010.28815283277,2211.785030058374
59,263736.05704655166,0.0,263736.05704655166,263736.05704655166,2061.148699822019
60,198666.01166675048,0.0,198666.01166675048,198666.01166675048,2061.1452160744548
61,207988.23383425744,0.0,207988.23383425744,207988.23383425744,1593.7473230004616
62,159243.5485070404,0.0,159243.5485070404,159243.5485070404,1218.6664120760552
63,313395.7477369135,0.0,313395.7477369135,313395.7477369135,2079.602834293978
64,375340.01822076493,0.0,375340.01822076493,375340.01822076493,2654.2066969450348
65,69284.0592938162,0.0,69284.0592938162,69284.0592938162,492.8004415131362
66,0.0,0.0,0.0,0.0,-0.0
67,28786.052219971178,0.0,28786.052219971178,28786.052219971178,703.8574207876399
68,37389.76194510722,0.0,37389.76194510722,37389.76194510722,1052.555386089699
69,57051.03692782536,0.0,57051.03692782536,57051.03692782536,1575.3903501582108
70,65040.964130137116,0.0,65040.964130137116,65040.964130137116,1871.201411119366
71,72806.86216082955,0.0,72806.86216082955,72806.86216082955,2111.250071225043
72,90228.97243595998,0.0,90228.97243595998,90228.97243595998,2627.4888692344325
73,120511.44423583974,0.0,120511.44423583974,120511.44423583974,3457.2726679727134
74,104489.7007105939,0.0,104489.7007105939,104489.7007105939,3020.4602223199518
75,79048.58701918555,0.0,79048.58701918555,79048.58701918555,2316.1726565594586
76,80462.7878072384,0.0,80462.7878072384,80462.7878072384,2355.7177260065546
77,73606.45185056239,0.0,73606.45185056239,73606.45185056239,2163.4664025631437
78,97439.0449831074,0.0,97439.0449831074,97439.0449831074,2826.6794956337108
79,140109.42838968572,0.0,140109.42838968572,140109.42838968572,3985.685902740892
80,136257.93272324672,0.0,136257.93272324672,136257.93272324672,3832.9496811053746
81,99742.94308561554,0.0,99742.94308561554,99742.94308561554,2648.851116922009
82,228677.4681015669,0.0,228677.4681015669,228677.4681015669,3406.9057771001035
83,189554.57869136555,0.0,189554.57869136555,189554.57869136555,3188.318737562475
84,164101.6629624099,0.0,164101.6629624099,164101.6629624099,3134.0676777663557
85,211403.36391354873,0.0,211403.36391354873,211403.36391354873,3184.6279467047534
