,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,531821.1629050731,0.0,531821.1629050731,531821.1629050731,10444.64773214712
1,556384.2981265914,0.0,556384.2981265914,556384.2981265914,10889.325962807316
2,358883.7290924184,0.0,358883.7290924184,358883.7290924184,7246.784151342461
3,502132.0259257905,0.0,502132.0259257905,502132.0259257905,9904.126344232513
4,430001.9889463786,0.0,430001.9889463786,430001.9889463786,8576.793986777759
5,385920.783591243,0.0,385920.783591243,385920.783591243,7755.027579019809
6,280932.59469000855,0.0,280932.59469000855,280932.59469000855,5761.442460909308
7,317470.1516674093,0.0,317470.1516674093,317470.1516674093,6461.468967456677
8,269462.3494060044,0.0,269462.3494060044,269462.3494060044,5540.160582114562
9,107378.23262305048,0.0,107378.23262305048,107378.23262305048,2302.9293033831846
10,67702.04001284235,0.0,67702.04001284235,67702.04001284235,1450.4961932385058
11,38951.009016312324,0.0,38951.009016312324,38951.009016312324,833.6974569851361
12,3316.4227023798153,0.0,3316.4227023798153,3316.4227023798153,-0.0
13,0.0,0.0,0.0,0.0,-0.0
14,0.0,0.0,0.0,0.0,-0.0
15,0.0,0.0,0.0,0.0,-0.0
16,27361.63364091319,0.0,27361.63364091319,27361.63364091319,486.85896618145705
17,50779.72500054931,0.0,50779.72500054931,50779.72500054931,997.1868788516249
18,67010.34011637942,0.0,67010.34011637942,67010.34011637942,1376.3375205475882
19,209851.45211052362,0.0,209851.45211052362,209851.45211052362,4050.0235254394825
20,164049.30243817394,0.0,164049.30243817394,164049.30243817394,3466.7604555633725
21,227278.00787306076,0.0,227278.00787306076,227278.00787306076,4719.271186283388
22,190934.58380901781,0.0,190934.58380901781,190934.58380901781,4003.0705990791157
23,329818.5512458325,0.0,329818.5512458325,329818.5512458325,6695.855794939766
24,430088.75563358056,0.0,430088.75563358056,430088.75563358056,8577.548690573673
25,464430.5304085242,0.0,464430.5304085242,464430.5304085242,9211.997149567444
26,563441.0709389412,0.0,563441.0709389412,563441.0709389412,11015.514127824734
27,699315.3686677205,0.0,699315.3686677205,699315.3686677205,13434.232183568723
28,658007.1090022607,0.0,658007.1090022607,658007.1090022607,12705.327095778917
29,665267.822946048,0.0,665267.822946048,665267.822946048,12833.816419648434
30,699558.9480883429,0.0,699558.9480883429,699558.9480883429,13438.446768784655
31,840089.4583033504,0.0,840089.4583033504,840089.4583033504,15879.054077637735
32,872823.9335489435,0.0,872823.9335489435,872823.9335489435,16439.405664813166
33,483490.47082392266,0.0,483490.47082392266,483490.47082392266,9561.95288644938
34,253123.64605832048,0.0,253123.64605832048,253123.64605832048,5223.076275445801
35,234757.29232525657,0.0,234757.29232525657,234757.29232525657,4865.413729486341
36,206029.22618711003,0.0,206029.22618711003,206029.22618711003,4301.569019277306
37,194115.72558424636,0.0,194115.72558424636,194115.72558424636,4066.0345043029984
38,230888.44640638918,0.0,230888.44640638918,230888.44640638918,4789.778888912939
39,250528.7706429324,0.0,250528.7706429324,250528.7706429324,5172.628597445694
40,293883.42631123884,0.0,293883.42631123884,293883.42631123884,6009.627402651401
41,348529.264410224,0.0,348529.264410224,348529.264410224,7050.28638842852
42,462939.1398220193,0.0,462939.1398220193,462939.1398220193,9184.28256190675
43,616037.1925948674,0.0,616037.1925948674,616037.1925948674,11958.797112802995
44,507404.7811225784,0.0,507404.7811225784,507404.7811225784,9999.022352978003
45,409162.6000829126,0.0,409162.6000829126,409162.6000829126,8188.246369696635
46,555576.8667225424,0.0,555576.8667225424,555576.8667225424,10873.23195020881
47,716296.5642312915,0.0,716296.5642312915,716296.5642312915,13731.86094894572
48,748322.9161210315,0.0,748322.9161210315,748322.9161210315,14291.570459517952
49,795681.7441891966,0.0,795681.7441891966,795681.7441891966,15113.628813432839
50,847435.0448373479,0.0,847435.0448373479,847435.0448373479,16004.575929150564
51,1034514.8522535297,0.0,1034514.8522535297,1034514.8522535297,19165.67781059951
52,1006003.2919310728,0.0,1006003.2919310728,1006003.2919310728,18689.574641065017
53,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19581.579222997603
54,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19581.54642413836
55,982680.9199257159,0.0,982680.9199257159,982680.9199257159,18298.59025365378
56,1033796.7962135001,0.0,1033796.7962135001,1033796.7962135001,19153.551631931172
57,600242.5723793621,0.0,600242.5723793621,600242.5723793621,11676.160478163038
58,416078.86888850335,0.0,416078.86888850335,416078.86888850335,8316.828521974245
59,380146.0510098786,0.0,380146.0510098786,380146.0510098786,7645.527923420987
60,312145.0507769161,0.0,312145.0507769161,312145.0507769161,6358.864566271976
61,284111.83633460273,0.0,284111.83633460273,284111.83633460273,5821.684574489503
62,284276.20827834273,0.0,284276.20827834273,284276.20827834273,5824.836816205952
63,301886.36783740716,0.0,301886.36783740716,301886.36783740716,6162.741515044641
64,262494.0342785413,0.0,262494.0342785413,262494.0342785413,5404.472717040372
65,745535.3719269745,0.0,745535.3719269745,745535.3719269745,14242.575711298045
66,518239.4373708558,0.0,518239.4373708558,518239.4373708558,10196.021900026099
67,744499.2839076475,0.0,744499.2839076475,744499.2839076475,14224.461192918929
68,801965.0710388089,0.0,801965.0710388089,801965.0710388089,15221.732467620728
69,406340.9505469217,0.0,406340.9505469217,406340.9505469217,8135.313050696784
70,597033.1900958543,0.0,597033.1900958543,597033.1900958543,11618.436776840734
71,504314.4181589031,0.0,504314.4181589031,504314.4181589031,9942.18566666491
72,716971.4115190395,0.0,716971.4115190395,716971.4115190395,13743.118797240624
73,908563.8195280312,0.0,908563.8195280312,908563.8195280312,17046.804747959945
74,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19580.926571918124
75,1054093.0829645337,0.0,1054093.0829645337,1054093.0829645337,19490.716903945915
76,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19580.860995819377
77,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19580.828199365573
78,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19580.795403021606
79,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19580.762606787463
80,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19580.729810663164
81,1059522.0362402059,0.0,1059522.0362402059,1059522.0362402059,19580.69701464872
82,557082.8596942386,0.0,557082.8596942386,557082.8596942386,10899.755220781557
83,407373.42556571186,0.0,407373.42556571186,407373.42556571186,8154.358544096694
84,416418.88267465367,0.0,416418.88267465367,416418.88267465367,8322.779111684687
85,378442.9746748973,0.0,378442.9746748973,378442.9746748973,7613.224519479862
86,380687.655189823,0.0,380687.655189823,380687.655189823,7655.328746588814
