,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,429438.47913725156,0.0,429438.47913725156,429438.47913725156,10393.020816735205
1,449272.8824444668,0.0,449272.8824444668,449272.8824444668,10835.58002288585
2,289793.81333131116,0.0,289793.81333131116,289793.81333131116,7210.5789578846525
3,405464.8979400768,0.0,405464.8979400768,405464.8979400768,9855.083491713975
4,347220.8573845089,0.0,347220.8573845089,347220.8573845089,8534.13575754717
5,311625.8733811641,0.0,311625.8733811641,311625.8733811641,7716.349978228987
6,226849.3144288305,0.0,226849.3144288305,226849.3144288305,5732.506625777609
7,256352.90321806844,0.0,256352.90321806844,256352.90321806844,6429.099316216803
8,459832.8347898002,0.0,459832.8347898002,459832.8347898002,7055.715154062551
9,488086.20486906957,0.0,488086.20486906957,488086.20486906957,4979.9520458318
10,437021.1350308915,0.0,437021.1350308915,437021.1350308915,4079.9117150126926
11,356869.6709892724,0.0,356869.6709892724,356869.6709892724,3127.9543116965647
12,318784.05092354014,0.0,318784.05092354014,318784.05092354014,2333.0809511208977
13,361547.88819616835,0.0,361547.88819616835,361547.88819616835,2554.298350529023
14,392281.7448270842,0.0,392281.7448270842,392281.7448270842,2793.675095633752
15,307348.409358349,0.0,307348.409358349,307348.409358349,2197.926970161816
16,22094.15336779621,0.0,22094.15336779621,22094.15336779621,581.2934881287026
17,41003.94906461468,0.0,41003.94906461468,41003.94906461468,992.1222621699345
18,54109.953783814395,0.0,54109.953783814395,54109.953783814395,1369.3260363417442
19,169452.24207855115,0.0,169452.24207855115,169452.24207855115,4029.5863864523994
20,132467.618546333,0.0,132467.618546333,132467.618546333,3449.1676336257947
21,183523.95288145548,0.0,183523.95288145548,183523.95288145548,4695.48459396722
22,154177.12382439408,0.0,154177.12382439408,154177.12382439408,3982.8234796040415
23,266324.0707920894,0.0,266324.0707920894,266324.0707920894,6662.3590713542935
24,347290.92032444204,0.0,347290.92032444204,347290.92032444204,8534.91145302578
25,375021.44434057304,0.0,375021.44434057304,375021.44434057304,9166.302884832921
26,454971.1321485567,0.0,454971.1321485567,454971.1321485567,10961.198993603923
27,564687.8110632395,0.0,564687.8110632395,564687.8110632395,13368.510593165613
28,531331.9436328415,0.0,531331.9436328415,531331.9436328415,12643.02503987674
29,537194.8730740815,0.0,537194.8730740815,537194.8730740815,12770.910493213709
30,564884.4981889828,0.0,564884.4981889828,564884.4981889828,13372.705462877011
31,678361.0064374647,0.0,678361.0064374647,678361.0064374647,15801.965737808194
32,920280.84067456,0.0,920280.84067456,920280.84067456,17580.19483113902
33,756974.0085536838,0.0,756974.0085536838,756974.0085536838,11727.682359772769
34,560639.7954988547,0.0,560639.7954988547,560639.7954988547,7465.059261973238
35,498226.213237579,0.0,498226.213237579,498226.213237579,6820.480401533072
36,465781.4701711985,0.0,465781.4701711985,465781.4701711985,6217.516505888298
37,494318.9468318561,0.0,494318.9468318561,494318.9468318561,6234.146797751841
38,539370.3373008587,0.0,539370.3373008587,539370.3373008587,7027.060079194817
39,249504.2742866277,0.0,249504.2742866277,249504.2742866277,5451.766117789227
40,237306.9378235137,0.0,237306.9378235137,237306.9378235137,5979.488816727363
41,281432.7215291113,0.0,281432.7215291113,281432.7215291113,7015.057975438035
42,373817.16638034716,0.0,373817.16638034716,373817.16638034716,9138.719313463276
43,497441.79722901055,0.0,497441.79722901055,497441.79722901055,11900.010182463817
44,409722.57727010344,0.0,409722.57727010344,409722.57727010344,9949.551111163382
45,330393.3294787155,0.0,330393.3294787155,330393.3294787155,8147.489205809085
46,448620.89238023484,0.0,448620.89238023484,448620.89238023484,10819.590618507349
47,578399.8994594921,0.0,578399.8994594921,578399.8994594921,13664.744075336112
48,604260.7504506725,0.0,604260.7504506725,604260.7504506725,14221.842114030758
49,642502.3709763032,0.0,642502.3709763032,642502.3709763032,15040.079598736163
50,684292.4693606393,0.0,684292.4693606393,684292.4693606393,15926.904175756597
51,835356.9127822618,0.0,835356.9127822618,835356.9127822618,19073.509952857192
52,812334.2089924706,0.0,812334.2089924706,812334.2089924706,18599.579043309426
53,855549.8795308614,0.0,855549.8795308614,855549.8795308614,19487.51637433132
54,855549.8795308614,0.0,855549.8795308614,855549.8795308614,19487.483732889395
55,793501.705394562,0.0,793501.705394562,793501.705394562,18210.38113898142
56,872334.245755276,0.0,872334.245755276,872334.245755276,19270.049556419573
57,572108.1902252126,0.0,572108.1902252126,572108.1902252126,12139.294264635439
58,540084.2820598793,0.0,540084.2820598793,540084.2820598793,9532.233391341704
59,451091.55732569133,0.0,451091.55732569133,451091.55732569133,8504.099790578233
60,383044.4804753768,0.0,383044.4804753768,383044.4804753768,7156.077783260834
61,342632.188655293,0.0,342632.188655293,342632.188655293,6514.964706824073
62,285709.94604076387,0.0,285709.94604076387,285709.94604076387,6154.924446797141
63,274927.6221515109,0.0,274927.6221515109,274927.6221515109,6330.466366280014
64,218574.31590525265,0.0,218574.31590525265,218574.31590525265,5419.993177978478
65,602009.8457806051,0.0,602009.8457806051,602009.8457806051,14173.074635640616
66,418471.4173422419,0.0,418471.4173422419,418471.4173422419,10145.608143537873
67,601173.2185564426,0.0,601173.2185564426,601173.2185564426,14155.044539128601
68,647576.0734056692,0.0,647576.0734056692,647576.0734056692,15147.680989136425
69,328114.88520099025,0.0,328114.88520099025,328114.88520099025,8094.811595901829
70,482096.31927526195,0.0,482096.31927526195,482096.31927526195,11561.258530611169
71,407227.1504919485,0.0,407227.1504919485,407227.1504919485,9892.98568284081
72,578944.8296223261,0.0,578944.8296223261,578944.8296223261,13675.948382283663
73,733653.1376937578,0.0,733653.1376937578,733653.1376937578,16964.331663183486
74,855549.8795308614,0.0,855549.8795308614,855549.8795308614,19486.865351426255
75,851166.0723403452,0.0,851166.0723403452,851166.0723403452,19397.066536858372
76,855549.8795308614,0.0,855549.8795308614,855549.8795308614,19486.800090027184
77,855549.8795308614,0.0,855549.8795308614,855549.8795308614,19486.767450984196
78,855549.8795308614,0.0,855549.8795308614,855549.8795308614,19486.734812050527
79,855549.8795308614,0.0,855549.8795308614,855549.8795308614,19486.702173226164
80,1071078.9276264522,0.0,1071078.9276264522,1071078.9276264522,20674.587704510373
81,1160000.0,0.0,1160000.0,1160000.0,21237.65589881707
82,812913.1904331353,0.0,812913.1904331353,812913.1904331353,13006.992650559714
83,642049.3445240263,0.0,642049.3445240263,642049.3445240263,10037.713570473923
84,639255.9039394066,0.0,639255.9039394066,639255.9039394066,10140.28468128636
85,649722.844555153,0.0,649722.844555153,649722.844555153,9701.073968726552
86,676089.9925903224,0.0,676089.9925903224,676089.9925903224,9891.478471495686
87,525039.0848932379,0.0,525039.0848932379,525039.0848932379,7735.204247465472
88,290480.87550080457,0.0,290480.87550080457,290480.87550080457,7023.8895636022025
89,687505.2022728381,0.0,687505.2022728381,687505.2022728381,15993.749409902088
90,680231.8393127257,0.0,680231.8393127257,680231.8393127257,15840.015672219943
91,739038.0610424906,0.0,739038.0610424906,739038.0610424906,17076.466171540113
92,725782.6205267386,0.0,725782.6205267386,725782.6205267386,16798.957502835456
93,509709.038093925,0.0,509709.038093925,509709.038093925,12168.49050269114
94,270789.9023248531,0.0,270789.9023248531,270789.9023248531,6766.007646605136
95,315740.22819844144,0.0,315740.22819844144,315740.22819844144,7809.593486768459
96,166320.39450746033,0.0,166320.39450746033,166320.39450746033,4278.275194960789
97,260826.2836962067,0.0,260826.2836962067,260826.2836962067,6532.665978318219
98,306393.6061198803,0.0,306393.6061198803,306393.6061198803,7593.724986823634
99,152124.18507614365,0.0,152124.18507614365,152124.18507614365,3932.0596980450086
100,125377.08780064135,0.0,125377.08780064135,125377.08780064135,3273.027908352996
101,349520.23910415557,0.0,349520.23910415557,349520.23910415557,8584.71509354562
102,345877.17619213014,0.0,345877.17619213014,345877.17619213014,8501.453901619207
103,706197.3452485718,0.0,706197.3452485718,706197.3452485718,16387.389758906684
104,1029572.7480770219,0.0,1029572.7480770219,1029572.7480770219,20049.248788412584
105,716290.9795855822,0.0,716290.9795855822,716290.9795855822,11071.183040315587
106,314424.55382303934,0.0,314424.55382303934,314424.55382303934,5447.129546894008
107,313787.88262093137,0.0,313787.88262093137,313787.88262093137,3580.7855224772934
108,319560.8134768877,0.0,319560.8134768877,319560.8134768877,5458.16141801634
109,692395.6879990194,0.0,692395.6879990194,692395.6879990194,12066.95543718657
110,700336.2459581529,0.0,700336.2459581529,700336.2459581529,14019.675157543265
111,472320.5065578215,0.0,472320.5065578215,472320.5065578215,11310.261196121735
112,787894.2760702765,0.0,787894.2760702765,787894.2760702765,18092.61675983275
113,855549.8795308614,0.0,855549.8795308614,855549.8795308614,19485.656210330955
114,855549.8795308614,0.0,855549.8795308614,855549.8795308614,19485.6235751188
115,855549.8795308614,0.0,855549.8795308614,855549.8795308614,19485.590940015936
116,855549.8795308614,0.0,855549.8795308614,855549.8795308614,19485.558305022354
117,855549.8795308614,0.0,855549.8795308614,855549.8795308614,19485.52567013808
118,788298.080978771,0.0,788298.080978771,788298.080978771,18100.798599829363
119,734542.0390390767,0.0,734542.0390390767,734542.0390390767,16981.662616899957
120,782036.0390292992,0.0,782036.0390292992,782036.0390292992,17970.949270044654
121,731012.6506791702,0.0,731012.6506791702,731012.6506791702,16907.73221092021
122,855549.8795308614,0.0,855549.8795308614,855549.8795308614,19485.364038752832
123,855549.8795308614,0.0,855549.8795308614,855549.8795308614,19485.331404519122
124,827422.928821003,0.0,827422.928821003,827422.928821003,18908.19309723559
125,855549.8795308614,0.0,855549.8795308614,855549.8795308614,19485.266246221883
126,855549.8795308614,0.0,855549.8795308614,855549.8795308614,19485.23361231565
127,855549.8795308614,0.0,855549.8795308614,855549.8795308614,19485.20097851872
128,874217.6631228892,0.0,874217.6631228892,874217.6631228892,19588.519435487182
