,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,33737.7504849413,0.0,33737.7504849413,33737.7504849413,917.8074760102721
1,0.0,0.0,0.0,0.0,-0.0
2,18885.239689815287,0.0,18885.239689815287,18885.239689815287,425.92290932860175
3,76327.51254964618,0.0,76327.51254964618,76327.51254964618,1806.906008754434
4,124776.20129328841,0.0,124776.20129328841,124776.20129328841,3259.5115167200765
5,147973.50162958616,0.0,147973.50162958616,147973.50162958616,3944.9490334022403
6,175084.41017565946,0.0,175084.41017565946,175084.41017565946,4624.685714485929
7,270736.3568659713,0.0,270736.3568659713,270736.3568659713,6964.444826935511
8,434063.37931736594,0.0,434063.37931736594,434063.37931736594,9415.967465479685
9,606119.0493425047,0.0,606119.0493425047,606119.0493425047,8028.858359149275
10,413552.99708118924,0.0,413552.99708118924,413552.99708118924,3307.4590279930226
11,217553.59594363905,0.0,217553.59594363905,217553.59594363905,2734.246360254279
12,341947.57068323233,0.0,341947.57068323233,341947.57068323233,3533.2367027594387
13,411387.4116508843,0.0,411387.4116508843,411387.4116508843,4220.473275416271
14,192760.91261562778,0.0,192760.91261562778,192760.91261562778,3916.5660861959896
15,153187.1609788389,0.0,153187.1609788389,153187.1609788389,3610.155062804621
16,378107.7745154324,0.0,378107.7745154324,378107.7745154324,9505.304174245217
17,430863.28650923393,0.0,430863.28650923393,430863.28650923393,10726.161949179084
18,610206.7024139637,0.0,610206.7024139637,610206.7024139637,14760.802863591964
19,668526.8281091383,0.0,668526.8281091383,668526.8281091383,16038.40730147165
20,674530.6694569769,0.0,674530.6694569769,674530.6694569769,16169.031226380375
21,657904.0311608663,0.0,657904.0311608663,657904.0311608663,15806.794982751731
22,599725.465868452,0.0,599725.465868452,599725.465868452,14529.410633896088
23,539875.1607881435,0.0,539875.1607881435,539875.1607881435,13198.389481805652
24,532805.2888285147,0.0,532805.2888285147,532805.2888285147,13039.955730019978
25,518739.8466018735,0.0,518739.8466018735,518739.8466018735,12724.007500843905
26,520642.8928967091,0.0,520642.8928967091,520642.8928967091,12766.791045177379
27,432207.56058933184,0.0,432207.56058933184,432207.56058933184,10756.86904228262
28,379368.9139569148,0.0,379368.9139569148,379368.9139569148,9534.491881068558
29,339617.37871684355,0.0,339617.37871684355,339617.37871684355,8603.34434763007
30,376838.630150772,0.0,376838.630150772,376838.630150772,9475.494771337988
31,451509.1745672152,0.0,451509.1745672152,451509.1745672152,11199.18760891044
32,505680.2942250419,0.0,505680.2942250419,505680.2942250419,11365.287669151829
33,602098.8325999153,0.0,602098.8325999153,602098.8325999153,9273.411950621052
34,431229.8736278493,0.0,431229.8736278493,431229.8736278493,4916.964327798713
35,216602.15477837945,0.0,216602.15477837945,216602.15477837945,3128.879064598095
36,126891.78015918814,0.0,126891.78015918814,126891.78015918814,2525.9494886720927
37,102061.07684866691,0.0,102061.07684866691,102061.07684866691,1903.3652290980701
38,84895.86402660486,0.0,84895.86402660486,84895.86402660486,1268.6425027730031
39,181379.747641496,0.0,181379.747641496,181379.747641496,1329.376583700622
40,38882.615382343465,0.0,38882.615382343465,38882.615382343465,1059.4483444804646
41,68672.77401936174,0.0,68672.77401936174,68672.77401936174,1736.8087560660151
42,80972.58929312209,0.0,80972.58929312209,80972.58929312209,2147.4685907304374
43,100146.95845809029,0.0,100146.95845809029,100146.95845809029,2658.6714446243936
44,114545.13028823001,0.0,114545.13028823001,114545.13028823001,3093.296782462214
45,358984.317686802,0.0,358984.317686802,358984.317686802,9057.634811455942
46,519678.66231174744,0.0,519678.66231174744,519678.66231174744,12744.144913077998
47,522146.1536915273,0.0,522146.1536915273,522146.1536915273,12799.604744214255
48,734014.1879256442,0.0,734014.1879256442,734014.1879256442,17453.49264601356
49,675471.9713968281,0.0,675471.9713968281,675471.9713968281,16188.067801579804
50,590603.7945451855,0.0,590603.7945451855,590603.7945451855,14326.432540381664
51,465216.6310981221,0.0,465216.6310981221,465216.6310981221,11511.19186742173
52,479086.09488514886,0.0,479086.09488514886,479086.09488514886,11826.661892816395
53,364455.6284452644,0.0,364455.6284452644,364455.6284452644,9185.575424254415
54,375376.95639626577,0.0,375376.95639626577,375376.95639626577,9440.617428481171
55,286246.53108621185,0.0,286246.53108621185,286246.53108621185,7335.643955449579
56,263552.73588760727,0.0,263552.73588760727,263552.73588760727,5540.784310039935
57,382009.3096947084,0.0,382009.3096947084,382009.3096947084,3328.986214068602
58,334697.63579413795,0.0,334697.63579413795,334697.63579413795,1729.6373606751615
59,304990.35843961,0.0,304990.35843961,304990.35843961,2199.2557603365617
60,332125.08482311,0.0,332125.08482311,332125.08482311,3401.659899446247
61,491548.1765011054,0.0,491548.1765011054,491548.1765011054,6353.160166360838
62,673409.340534389,0.0,673409.340534389,673409.340534389,10053.310940661873
63,715654.9344620206,0.0,715654.9344620206,715654.9344620206,13461.206387924582
64,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20983.749831531597
65,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20983.714686077656
66,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20983.679540741417
67,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20983.644395522886
68,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20983.60925042206
69,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20983.574105438933
70,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20983.53896057353
71,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20983.503815825807
72,810372.3776320209,0.0,810372.3776320209,810372.3776320209,19081.506541093295
73,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20983.43390788576
74,849033.6492282862,0.0,849033.6492282862,849033.6492282862,19897.59653856336
75,673636.9315056088,0.0,673636.9315056088,673636.9315056088,16147.112894535423
76,616161.9167952648,0.0,616161.9167952648,616161.9167952648,14889.606581732094
77,585111.9615393209,0.0,585111.9615393209,585111.9615393209,14203.84127016763
78,581908.2017634796,0.0,581908.2017634796,581908.2017634796,14132.798076620898
79,567491.2827721938,0.0,567491.2827721938,567491.2827721938,13812.565068186379
80,610442.7688980722,0.0,610442.7688980722,610442.7688980722,13524.155676347298
81,685487.4136541402,0.0,685487.4136541402,685487.4136541402,10234.070860279462
82,598454.1529834697,0.0,598454.1529834697,598454.1529834697,8054.869191077874
83,336587.3439361582,0.0,336587.3439361582,336587.3439361582,2931.055579832165
84,364562.16108919337,0.0,364562.16108919337,364562.16108919337,4152.7447236146145
85,422609.6167231983,0.0,422609.6167231983,422609.6167231983,4452.544949637981
86,491480.29128772207,0.0,491480.29128772207,491480.29128772207,5373.435767814024
87,390180.2348983161,0.0,390180.2348983161,390180.2348983161,5340.568300789525
88,318676.89801385195,0.0,318676.89801385195,318676.89801385195,8107.232080286021
89,578369.9346875376,0.0,578369.9346875376,578369.9346875376,14054.059079975206
90,715385.8695511838,0.0,715385.8695511838,715385.8695511838,17050.892065573422
91,578499.3287806278,0.0,578499.3287806278,578499.3287806278,14056.88303715377
92,115680.17020266326,0.0,115680.17020266326,115680.17020266326,3122.1185198868675
93,197278.6132825768,0.0,197278.6132825768,197278.6132825768,5173.982416587673
94,152775.85460023774,0.0,152775.85460023774,152775.85460023774,4065.0550152464257
95,193919.72716583946,0.0,193919.72716583946,193919.72716583946,5090.998724855575
96,151415.50911989086,0.0,151415.50911989086,151415.50911989086,4030.789901694696
97,371558.8308822951,0.0,371558.8308822951,371558.8308822951,9350.634719081943
98,306350.5553498444,0.0,306350.5553498444,306350.5553498444,7814.498184471983
99,254755.07472400356,0.0,254755.07472400356,254755.07472400356,6577.549941772571
100,531287.955274579,0.0,531287.955274579,531287.955274579,13003.447785770462
101,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20982.524504749712
102,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20982.489363399403
103,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20982.454222166776
104,964953.6000961025,0.0,964953.6000961025,964953.6000961025,21122.559614966074
105,1044924.475176689,0.0,1044924.475176689,1044924.475176689,18400.823016777147
106,444655.11301469314,0.0,444655.11301469314,444655.11301469314,4600.12201340509
107,78061.15530263474,0.0,78061.15530263474,78061.15530263474,220.82745847063268
108,86449.90534261659,0.0,86449.90534261659,86449.90534261659,243.31479638046318
109,57837.07752214083,0.0,57837.07752214083,57837.07752214083,160.25152189327974
110,31820.766344289637,0.0,31820.766344289637,31820.766344289637,90.8682772992473
111,207816.65486472464,0.0,207816.65486472464,207816.65486472464,705.2390475377455
112,185566.37146807363,0.0,185566.37146807363,185566.37146807363,4322.342340516852
113,202264.5517719606,0.0,202264.5517719606,202264.5517719606,5296.373282611802
114,399051.18701731006,0.0,399051.18701731006,399051.18701731006,9989.008899633875
115,290834.25303363515,0.0,290834.25303363515,290834.25303363515,7443.890377549529
116,284062.21354482934,0.0,284062.21354482934,284062.21354482934,7281.906658081353
117,232146.00729983754,0.0,232146.00729983754,232146.00729983754,6028.270598948961
118,285061.349993169,0.0,285061.349993169,285061.349993169,7305.800905897103
119,393012.4776877733,0.0,393012.4776877733,393012.4776877733,9848.912457629744
120,242981.2765466682,0.0,242981.2765466682,242981.2765466682,6291.69250419267
121,409821.56633101334,0.0,409821.56633101334,409821.56633101334,10238.065318532801
122,652434.2852686425,0.0,652434.2852686425,652434.2852686425,15682.78044574877
123,598344.8494641022,0.0,598344.8494641022,598344.8494641022,14494.633607677102
124,518726.20504417265,0.0,518726.20504417265,518726.20504417265,12719.948476355927
125,416436.2980433971,0.0,416436.2980433971,416436.2980433971,10390.678470476667
126,268575.34582842496,0.0,268575.34582842496,268575.34582842496,6910.071747621672
127,210080.72534617854,0.0,210080.72534617854,210080.72534617854,5488.486532856731
128,192465.1476221816,0.0,192465.1476221816,192465.1476221816,3546.0631232237197
129,353765.4022710531,0.0,353765.4022710531,353765.4022710531,1825.0755936445257
130,324284.3377965065,0.0,324284.3377965065,324284.3377965065,925.1625855986018
131,127199.88506573114,0.0,127199.88506573114,127199.88506573114,363.20234190090844
132,235998.70629790542,0.0,235998.70629790542,235998.70629790542,624.0946239175319
133,192120.2490975423,0.0,192120.2490975423,192120.2490975423,548.3949111811245
134,322225.709357579,0.0,322225.709357579,322225.709357579,858.1869097583938
135,220878.51286349347,0.0,220878.51286349347,220878.51286349347,791.4051326899704
136,111023.52335196301,0.0,111023.52335196301,111023.52335196301,2656.6109081656696
137,264641.00121466216,0.0,264641.00121466216,264641.00121466216,6814.76739438569
138,735996.8270915376,0.0,735996.8270915376,735996.8270915376,17491.005738257758
139,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20978.711492642444
140,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20978.67636406036
141,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20978.64123559589
142,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20978.60610724902
143,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20978.570979019787
144,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20978.535850908185
145,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20978.500722914174
146,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20978.465595037804
147,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20978.430467279053
148,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20978.3953396379
149,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20978.36021211438
150,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20978.325084708467
151,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20978.289957420162
152,908685.882310261,0.0,908685.882310261,908685.882310261,20995.339247809687
153,1138173.4965193355,0.0,1138173.4965193355,1138173.4965193355,21232.13346133869
154,1160000.0,0.0,1160000.0,1160000.0,21232.097909328182
155,1014521.6011056644,0.0,1014521.6011056644,1014521.6011056644,18504.5421164414
156,1069098.2988679395,0.0,1069098.2988679395,1069098.2988679395,20140.899544809614
157,1117005.3404329787,0.0,1117005.3404329787,1117005.3404329787,21231.99202656604
158,1160000.0,0.0,1160000.0,1160000.0,21231.956475029096
159,1119992.031675252,0.0,1119992.031675252,1119992.031675252,21231.920923611175
160,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20977.974228025665
161,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20977.939101912107
162,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20977.903975916153
163,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20977.86885003782
164,899414.6847896302,0.0,899414.6847896302,899414.6847896302,20947.345067707094
165,900877.0254662713,0.0,900877.0254662713,900877.0254662713,20977.798604652537
166,670272.0292942895,0.0,670272.0292942895,670272.0292942895,16069.48748264673
167,447549.93899876165,0.0,447549.93899876165,447549.93899876165,11103.877667148508
168,400841.67272729415,0.0,400841.67272729415,400841.67272729415,10028.87687626335
169,540350.4428302423,0.0,540350.4428302423,540350.4428302423,13203.235241763428
170,269631.20407569606,0.0,269631.20407569606,269631.20407569606,6934.450402627494
171,195262.3723743579,0.0,195262.3723743579,195262.3723743579,5122.752145557668
172,103500.48013092448,0.0,103500.48013092448,103500.48013092448,2807.067968569217
173,141595.6312758388,0.0,141595.6312758388,141595.6312758388,3781.7678689028216
174,186437.7425839422,0.0,186437.7425839422,186437.7425839422,4904.391508376353
175,206716.27186415458,0.0,206716.27186415458,206716.27186415458,5404.960392364015
176,478010.7456755615,0.0,478010.7456755615,478010.7456755615,11164.387705150804
