,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,748476.4521876939,0.0,748476.4521876939,748476.4521876939,13727.772165381184
1,748082.010313411,0.0,748082.010313411,748082.010313411,13721.278292592458
2,745787.4094998913,0.0,745787.4094998913,745787.4094998913,13683.589726178874
3,435099.59921206295,0.0,435099.59921206295,435099.59921206295,8395.51249674786
4,154507.29325804967,0.0,154507.29325804967,154507.29325804967,3201.605710393321
5,582795.0662852369,0.0,582795.0662852369,582795.0662852369,10958.471346824157
6,719415.9304615321,0.0,719415.9304615321,719415.9304615321,13249.272652976586
7,529874.5007418413,0.0,529874.5007418413,529874.5007418413,10051.162826122167
8,500161.4083684331,0.0,500161.4083684331,500161.4083684331,9536.47233066698
9,178944.21765368833,0.0,178944.21765368833,178944.21765368833,3676.1143295446022
10,217827.59567802204,0.0,217827.59567802204,217827.59567802204,4420.4681701191075
11,543094.3547093566,0.0,543094.3547093566,543094.3547093566,10278.853396567352
12,389954.8828145877,0.0,389954.8828145877,389954.8828145877,7591.599962439546
13,304471.03826445306,0.0,304471.03826445306,304471.03826445306,6039.594236575339
14,548365.279873552,0.0,548365.279873552,548365.279873552,10369.405457095223
15,425860.8449464545,0.0,425860.8449464545,425860.8449464545,8231.697654608875
16,307202.4643423819,0.0,307202.4643423819,307202.4643423819,6089.809608953001
17,291935.5260880162,0.0,291935.5260880162,291935.5260880162,5808.38203275816
18,270359.995796158,0.0,270359.995796158,270359.995796158,5408.117165106142
19,345013.45333043917,0.0,345013.45333043917,345013.45333043917,6780.7378320291045
20,169527.8812702401,0.0,169527.8812702401,169527.8812702401,3493.8461937360307
21,484138.3988968136,0.0,484138.3988968136,484138.3988968136,9257.115466419858
22,545676.6641760377,0.0,545676.6641760377,545676.6641760377,10323.086771254606
23,568068.0953406162,0.0,568068.0953406162,568068.0953406162,10706.883456730817
24,556653.5170107043,0.0,556653.5170107043,556653.5170107043,10511.47280544554
25,545456.8632386168,0.0,545456.8632386168,545456.8632386168,10319.261473296947
26,532697.5152240546,0.0,532697.5152240546,532697.5152240546,10099.575910090729
27,468826.9212993146,0.0,468826.9212993146,468826.9212993146,8989.156942977404
28,423967.61569574825,0.0,423967.61569574825,423967.61569574825,8197.94428035416
29,387533.6223047827,0.0,387533.6223047827,387533.6223047827,7547.995755926248
30,325773.25426587515,0.0,325773.25426587515,325773.25426587515,6430.077312643438
31,207202.29454658664,0.0,207202.29454658664,207202.29454658664,4218.202812312292
32,100200.91702526074,0.0,100200.91702526074,100200.91702526074,2124.702435664203
33,68771.84165040158,0.0,68771.84165040158,68771.84165040158,1476.2491296841245
34,50352.477656866504,0.0,50352.477656866504,50352.477656866504,1079.1979516005965
35,32142.041915949634,0.0,32142.041915949634,32142.041915949634,690.1536036096785
36,9757.121905450947,0.0,9757.121905450947,9757.121905450947,207.67619280340293
37,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0
40,1001.0495365756492,0.0,1001.0495365756492,1001.0495365756492,0.0
41,7418.661339767419,0.0,7418.661339767419,7418.661339767419,128.75284853596352
42,100141.5802601899,0.0,100141.5802601899,100141.5802601899,1788.0641373999438
43,112812.86250308821,0.0,112812.86250308821,112812.86250308821,2377.674144362487
44,239607.0422403041,0.0,239607.0422403041,239607.0422403041,4831.855270520237
45,170959.2969030591,0.0,170959.2969030591,170959.2969030591,3521.221139757177
46,102788.9714799679,0.0,102788.9714799679,102788.9714799679,2176.6312845905386
47,123750.8706330946,0.0,123750.8706330946,123750.8706330946,2595.579510730753
48,134166.86123443855,0.0,134166.86123443855,134166.86123443855,2801.7977798787747
49,327586.3951320663,0.0,327586.3951320663,327586.3951320663,6462.62201152015
50,386512.2495074753,0.0,386512.2495074753,386512.2495074753,7528.989528502063
51,361055.2317171945,0.0,361055.2317171945,361055.2317171945,7070.636240968259
52,348586.4876153414,0.0,348586.4876153414,348586.4876153414,6844.842571436175
53,568980.6197917976,0.0,568980.6197917976,568980.6197917976,10721.404404648987
54,594715.3809460645,0.0,594715.3809460645,594715.3809460645,11159.809556863574
55,470695.48765001266,0.0,470695.48765001266,470695.48765001266,9021.004828929932
56,478959.6132359887,0.0,478959.6132359887,478959.6132359887,9165.621443404789
57,186188.25506189387,0.0,186188.25506189387,186188.25506189387,3815.2106289568724
58,100349.42547159683,0.0,100349.42547159683,100349.42547159683,2127.4582852957774
59,332767.5257337842,0.0,332767.5257337842,332767.5257337842,6557.064108226797
60,197975.33591220443,0.0,197975.33591220443,197975.33591220443,4041.4303251185806
61,234175.21268285046,0.0,234175.21268285046,234175.21268285046,4729.348152526053
62,344255.0342587729,0.0,344255.0342587729,344255.0342587729,6766.101412809521
63,320840.30590025365,0.0,320840.30590025365,320840.30590025365,6339.1472700371205
64,243883.19188177033,0.0,243883.19188177033,243883.19188177033,4912.14924727331
65,251939.4008503954,0.0,251939.4008503954,251939.4008503954,5063.352315226366
66,329578.1012215308,0.0,329578.1012215308,329578.1012215308,6498.813714391272
67,359997.0323389946,0.0,359997.0323389946,359997.0323389946,7051.334971379941
68,353064.33748409356,0.0,353064.33748409356,353064.33748409356,6925.856268304761
69,427030.2135905572,0.0,427030.2135905572,427030.2135905572,8251.278054398943
70,320483.22963224177,0.0,320483.22963224177,320483.22963224177,6332.542766168199
71,148652.8122993594,0.0,148652.8122993594,148652.8122993594,3086.530299210843
72,18319.837267611052,0.0,18319.837267611052,18319.837267611052,391.039236438565
73,124158.07607437119,0.0,124158.07607437119,124158.07607437119,2260.8469022324284
74,12669.258381818827,0.0,12669.258381818827,12669.258381818827,271.4270816778477
75,5699.561151672842,0.0,5699.561151672842,5699.561151672842,120.37007200853142
76,25781.705873709587,0.0,25781.705873709587,25781.705873709587,475.2205756755865
77,63483.476103379435,0.0,63483.476103379435,63483.476103379435,1223.789001466191
78,80509.02061754478,0.0,80509.02061754478,80509.02061754478,1663.8299559894526
79,131845.5791394502,0.0,131845.5791394502,131845.5791394502,2755.4447824594367
80,32155.517432334367,0.0,32155.517432334367,32155.517432334367,690.3236494054239
81,28517.66671323888,0.0,28517.66671323888,28517.66671323888,611.8684331928702
82,59671.15193053312,0.0,59671.15193053312,59671.15193053312,1171.179543154845
83,9875.987583694394,0.0,9875.987583694394,9875.987583694394,210.04437275025646
84,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0
89,217.3105500383266,0.0,217.3105500383266,217.3105500383266,0.0
90,15286.882891966849,0.0,15286.882891966849,15286.882891966849,270.50082085137444
91,8922.989857992628,0.0,8922.989857992628,8922.989857992628,190.66567383580772
92,4312.029567475863,0.0,4312.029567475863,4312.029567475863,92.2854617971771
93,5905.172534911094,0.0,5905.172534911094,5905.172534911094,124.47465201878565
94,14228.890758279395,0.0,14228.890758279395,14228.890758279395,269.4748979917179
95,17714.973723153536,0.0,17714.973723153536,17714.973723153536,362.85977750145486
96,12041.064043366601,0.0,12041.064043366601,12041.064043366601,258.492619790526
97,2306.1012431398713,0.0,2306.1012431398713,2306.1012431398713,0.0
98,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0
104,3957.4609320534614,0.0,3957.4609320534614,3957.4609320534614,0.0
105,1344.6383462881165,0.0,1344.6383462881165,1344.6383462881165,0.0
106,21987.766332310766,0.0,21987.766332310766,21987.766332310766,391.73148834064745
107,10866.33640724139,0.0,10866.33640724139,10866.33640724139,229.9808478676392
108,24015.64812516146,0.0,24015.64812516146,24015.64812516146,458.28172090330537
109,47610.03657368635,0.0,47610.03657368635,47610.03657368635,941.3906672988019
110,57857.39419288557,0.0,57857.39419288557,57857.39419288557,1196.0389734669404
111,34209.60400549271,0.0,34209.60400549271,34209.60400549271,732.268763264467
112,16700.006076193386,0.0,16700.006076193386,16700.006076193386,357.84496630303573
113,27128.027849681333,0.0,27128.027849681333,27128.027849681333,547.0159812916187
114,28514.47486516978,0.0,28514.47486516978,28514.47486516978,597.0932597688957
