,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,454261.8140361828,229588.70243457437,224673.11160160846,454261.8140361828,8366.316447324267
1,454262.5749771121,219212.5238968944,235050.05108021773,454262.5749771121,8366.316447324267
2,454263.33591804164,302649.3541089451,151613.98180909656,454263.33591804164,8366.316447324267
3,454264.09685897105,242133.45489032162,212130.64196864943,454264.09685897105,8366.316447324267
4,454264.85779990046,272606.2635391309,181658.59426076955,454264.85779990046,8366.316447324267
5,454265.6187408299,291229.56577982346,163036.05296100638,454265.6187408299,8366.316447324267
6,454266.37968175916,335583.62577528495,118682.75390647422,454266.37968175916,8366.316447324267
7,454267.1406226887,320148.7343033019,134118.4063193868,454267.1406226887,8366.316447324267
8,454267.9015636181,178933.6076575243,275334.2939060938,454267.9015636181,8366.316447324267
9,454268.6625045474,141318.74946051714,312949.91304403025,454268.6625045474,8366.316447324267
10,454269.42344547686,170765.67814970016,283503.7452957767,454269.42344547686,8366.316447324267
11,454270.1843864062,220870.0025744209,233400.1818119853,454270.1843864062,8366.316447324267
12,454270.9453273357,242132.46429688588,212138.4810304498,454270.9453273357,8366.316447324267
13,454271.7062682651,213239.27139885462,241032.43486941047,454271.7062682651,8366.316447324267
14,454272.46720919444,192750.85047826235,261521.6167309321,454272.46720919444,8366.316447324267
15,454273.22815012385,249374.04772166806,204899.1804284558,454273.22815012385,8366.316447324267
16,454273.98909105326,442714.796269491,11559.192821562256,454273.98909105326,8366.316447324267
17,454274.7500319827,432822.3528392373,21452.39719274543,454274.7500319827,8366.316447324267
18,454275.51097291213,425966.3298542278,28309.181118684348,454275.51097291213,8366.316447324267
19,454276.27191384137,365622.44989923516,88653.82201460624,454276.27191384137,8366.316447324267
20,454277.03285477095,384972.7820921199,69304.25076265103,454277.03285477095,8366.316447324267
21,454277.79379570024,358261.95089745533,96015.84289824493,454277.79379570024,8366.316447324267
22,454278.5547366296,373616.35088148306,80662.20385514657,454278.5547366296,8366.316447324267
23,454279.3156775591,314944.20579295605,139335.10988460304,454279.3156775591,8366.316447324267
24,454280.0766184884,272584.82691232336,181695.24970616505,454280.0766184884,8366.316447324267
25,454280.83755941794,258077.56535474726,196203.27220467068,454280.83755941794,8366.316447324267
26,454281.5985003473,216250.3439325593,238031.25456778798,454281.5985003473,8366.316447324267
27,454282.35944127664,158849.663586999,295432.69585427764,454282.35944127664,8366.316447324267
28,454283.1203822061,176301.50748820294,277981.61289400316,454283.1203822061,8366.316447324267
29,454283.88132313546,173234.90799298685,281048.9733301486,454283.88132313546,8366.316447324267
30,454284.6422640649,158749.0438738024,295535.5983902625,454284.6422640649,8366.316447324267
31,454285.40320499433,99381.30049930088,354904.10270569345,454285.40320499433,8366.316447324267
32,480000.0,0.0,480000.0,480000.0,8366.316447324267
33,454286.92508685315,5656.570123739366,448630.3549631138,454286.92508685315,8366.316447324267
34,454287.6860277825,109855.31019483262,344432.3758329499,454287.6860277825,8366.316447324267
35,454288.44696871185,149337.57356549514,304950.8734032167,454288.44696871185,8366.316447324267
36,454289.20790964126,167639.6734265117,286649.53448312957,454289.20790964126,8366.316447324267
37,454289.9688505707,147234.64658359537,307055.3222669753,454289.9688505707,8366.316447324267
38,454290.7297915002,121461.85375005647,332828.8760414437,454290.7297915002,8366.316447324267
39,454291.4907324295,316982.61102923757,137308.87970319192,454291.4907324295,8366.316447324267
40,454292.2516733589,330138.29082529544,124153.96084806346,454292.2516733589,8366.316447324267
41,454293.01261428825,307053.3768474022,147239.63576688606,454293.01261428825,8366.316447324267
42,454293.77355521766,258720.55405821485,195573.2194970028,454293.77355521766,8366.316447324267
43,454294.53449614707,194043.52799885016,260251.0064972969,454294.53449614707,8366.316447324267
44,454295.2954370766,239937.12587192314,214358.16956515345,454295.2954370766,8366.316447324267
45,454296.0563780059,281441.26810768456,172854.78827032135,454296.0563780059,8366.316447324267
46,454296.81731893535,219587.8736233158,234708.94369561956,454296.81731893535,8366.316447324267
47,454297.5782598647,151691.0083439715,302606.5699158932,454297.5782598647,8366.316447324267
48,454298.3392007941,138161.92009083962,316136.4191099545,454298.3392007941,8366.316447324267
49,454299.1001417236,118155.47559120733,336143.62455051625,454299.1001417236,8366.316447324267
50,454299.8610826529,96292.54267543094,358007.31840722193,454299.8610826529,8366.316447324267
51,454300.62202358234,17259.58818385593,437041.0338397264,454300.62202358234,8366.316447324267
52,454301.38296451175,29305.339849245676,424996.0431152661,454301.38296451175,8366.316447324267
53,454302.1439054411,6696.577793268603,447605.5661121725,454302.1439054411,8366.316447324267
54,454302.9048463705,6697.338734198012,447605.5661121725,454302.9048463705,8366.316447324267
55,454303.6657872999,39160.38945504563,415143.2763322543,454303.6657872999,8366.316447324267
56,461775.86014200083,0.0,461775.86014200083,461775.86014200083,8366.316447324267
57,454305.1876691588,142446.3692624721,311858.8184066867,454305.1876691588,8366.316447324267
58,454305.9486100882,142458.16074980138,311847.78786028683,454305.9486100882,8366.316447324267
59,454306.70955101756,197624.39008982855,256682.319461189,454306.70955101756,8366.316447324267
60,454307.47049194697,235111.00754440844,219196.46294753853,454307.47049194697,8366.316447324267
61,454308.2314328763,258805.03032020904,195503.20111266727,454308.2314328763,8366.316447324267
62,454308.99237380584,296773.06934228167,157535.92303152414,454308.99237380584,8366.316447324267
63,454309.7533147351,306002.5110459128,148307.24226882227,454309.7533147351,8366.316447324267
64,454310.51425566454,339008.0509393378,115302.46331632676,454310.51425566454,8366.316447324267
65,454311.27519659395,139352.48170872772,314958.79348786623,454311.27519659395,8366.316447324267
66,454312.0361375233,235376.65885250934,218935.37728501396,454312.0361375233,8366.316447324267
67,454312.7970784528,139791.7092244199,314521.08785403287,454312.7970784528,8366.316447324267
68,454313.55801938206,115515.4798799922,338798.07813938987,454313.55801938206,8366.316447324267
69,454314.3189603115,282651.5644511841,171662.75450912732,454314.3189603115,8366.316447324267
70,454315.079901241,202092.50226716354,252222.57763407746,454315.079901241,8366.316447324267
71,454315.84084217035,241263.2256841311,213052.61515803926,454315.84084217035,8366.316447324267
72,454316.6017830998,151424.9359542008,302891.665828899,454316.6017830998,8366.316447324267
73,454317.36272402917,70485.58869881817,383831.774025211,454317.36272402917,8366.316447324267
74,454318.1236649585,6712.55755278602,447605.5661121725,454318.1236649585,8366.316447324267
75,454318.88460588804,9006.83351391938,445312.05109196866,454318.88460588804,8366.316447324267
76,454319.6455468174,6714.0794346448965,447605.5661121725,454319.6455468174,8366.316447324267
77,454320.4064877468,6714.840375574306,447605.5661121725,454320.4064877468,8366.316447324267
78,454321.16742867616,6715.601316503657,447605.5661121725,454321.16742867616,8366.316447324267
79,454321.92836960556,6716.362257433066,447605.5661121725,454321.92836960556,8366.316447324267
80,480000.0,0.0,480000.0,480000.0,8366.316447324267
81,480000.0,0.0,480000.0,480000.0,8366.316447324267
82,477396.55493714055,0.0,477396.55493714055,477396.55493714055,8366.316447324267
83,454324.9721333232,73492.09170555399,380832.8804277692,454324.9721333232,8366.316447324267
84,454325.7330742526,76403.27750129817,377922.45557295444,454325.7330742526,8366.316447324267
85,454326.4940151821,65025.566820712585,389300.9271944695,454326.4940151821,8366.316447324267
86,454327.25495611137,47708.3424683006,406618.91248781077,454327.25495611137,8366.316447324267
87,454328.0158970408,137829.29309292923,316498.72280411154,454328.0158970408,8366.316447324267
88,454328.77683797025,300654.82883928856,153673.94799868166,454328.77683797025,8366.316447324267
89,454329.5377788996,94641.38559642137,359688.1521824782,454329.5377788996,8366.316447324267
90,454330.29871982906,98447.4159005885,355882.88281924056,454330.29871982906,8366.316447324267
91,454331.0596607584,67682.00785707124,386649.0518036872,454331.0596607584,8366.316447324267
92,454331.82060168777,74617.73436584434,379714.0862358434,454331.82060168777,8366.316447324267
93,454332.58154261723,187663.6145928154,266668.96694980183,454332.58154261723,8366.316447324267
94,454333.3424835466,312661.80418114,141671.5383024066,454333.3424835466,8366.316447324267
95,454334.103424476,289145.50721469533,165188.59620978063,454334.103424476,8366.316447324267
96,454334.8643654054,367319.55862971424,87015.30573569116,454334.8643654054,8366.316447324267
97,454335.6253063348,317876.8411209022,136458.78418543263,454335.6253063348,8366.316447324267
98,454336.3862472642,294037.7446348765,160298.64161238773,454336.3862472642,8366.316447324267
99,454337.14718819363,374748.99738014495,79588.14980804866,454337.14718819363,8366.316447324267
100,454337.90812912304,388743.2727897146,65594.63533940839,454337.90812912304,8366.316447324267
101,454338.66907005245,271477.087022183,182861.58204786945,454338.66907005245,8366.316447324267
102,454339.43001098186,273383.82127470186,180955.60873628,454339.43001098186,8366.316447324267
103,454340.1909519112,84872.70568941336,369467.48526249785,454340.1909519112,8366.316447324267
104,480000.0,0.0,480000.0,480000.0,8366.316447324267
105,454341.71283377,29172.455522144737,425169.2573116253,454341.71283377,8366.316447324267
106,454342.4737746995,270264.20410530176,184078.26966939773,454342.4737746995,8366.316447324267
107,454343.23471562885,255559.40943839704,198783.8252772318,454343.23471562885,8366.316447324267
108,454343.99565655814,266659.70627661515,187684.289379943,454343.99565655814,8366.316447324267
109,454344.75659748766,55251.62247001182,399093.13412747585,454344.75659748766,8366.316447324267
110,454345.517538417,67207.58280280157,387137.93473561545,454345.517538417,8366.316447324267
111,454346.27847934654,206934.9659076699,247411.31257167665,454346.27847934654,8366.316447324267
112,454347.0394202759,42137.45127754845,412209.58814272744,454347.0394202759,8366.316447324267
113,454347.8003612052,6742.234249032685,447605.5661121725,454347.8003612052,8366.316447324267
114,454348.5613021347,6742.99518996221,447605.5661121725,454348.5613021347,8366.316447324267
115,454349.3222430641,6743.756130891619,447605.5661121725,454349.3222430641,8366.316447324267
116,454350.0831839934,6744.517071820912,447605.5661121725,454350.0831839934,8366.316447324267
117,454350.8441249229,6745.278012750379,447605.5661121725,454350.8441249229,8366.316447324267
118,454351.6050658522,41930.754752455454,412420.8503133968,454351.6050658522,8366.316447324267
119,454352.3660067817,70055.53763534426,384296.82837143744,454352.3660067817,8366.316447324267
120,454353.1269477111,45208.44427675323,409144.6826709579,454353.1269477111,8366.316447324267
121,454353.8878886404,71903.5607121209,382450.3271765195,454353.8878886404,8366.316447324267
122,454354.64882956987,6749.082717397367,447605.5661121725,454354.64882956987,8366.316447324267
123,454355.4097704992,6749.843658326718,447605.5661121725,454355.4097704992,8366.316447324267
124,454356.17071142874,21466.029142824525,432890.1415686042,454356.17071142874,8366.316447324267
125,454356.9316523581,6751.365540185594,447605.5661121725,454356.9316523581,8366.316447324267
126,454357.69259328744,6752.126481114945,447605.5661121725,454357.69259328744,8366.316447324267
127,454358.45353421697,6752.88742204447,447605.5661121725,454358.45353421697,8366.316447324267
128,460050.80856661964,0.0,460050.80856661964,460050.80856661964,8366.316447324267
129,480000.0,0.0,480000.0,480000.0,8366.316447324267
130,480000.0,0.0,480000.0,480000.0,8366.316447324267
131,454361.49729793443,17984.931213619886,436376.56608431455,454361.49729793443,8366.316447324267
132,454362.25823886396,115211.16183739522,339151.09640146873,454362.25823886396,8366.316447324267
133,454363.0191797933,140357.8006070914,314005.2185727019,454363.0191797933,8366.316447324267
134,454363.78012072266,163008.13916267856,291355.6409580441,454363.78012072266,8366.316447324267
135,454364.54106165207,192930.6598959309,261433.88116572116,454364.54106165207,8366.316447324267
136,454365.3020025815,374773.08662842185,79592.21537415963,454365.3020025815,8366.316447324267
137,454366.06294351094,387873.667440379,66492.39550313196,454366.06294351094,8366.316447324267
138,454366.82388444035,412219.5357642089,42147.288120231475,454366.82388444035,8366.316447324267
139,454367.5848253697,339451.27736097615,114916.30746439354,454367.5848253697,8366.316447324267
140,454368.3457662991,351525.23893045174,102843.10683584739,454368.3457662991,8366.316447324267
141,454369.1067072285,373699.1169725588,80669.98973466975,454369.1067072285,8366.316447324267
142,454369.86764815793,346969.81195672904,107400.05569142889,454369.86764815793,8366.316447324267
143,454370.6285890873,317159.6085549051,137211.02003418218,454370.6285890873,8366.316447324267
144,454371.3895300167,307117.2619176442,147254.1276123725,454371.3895300167,8366.316447324267
145,454372.15047094616,53297.81576190324,401074.3347090429,454372.15047094616,8366.316447324267
146,454372.9114118755,6767.345299703011,447605.5661121725,454372.9114118755,8366.316447324267
147,454373.6723528049,6768.10624063242,447605.5661121725,454373.6723528049,8366.316447324267
148,454374.4332937343,6768.867181561829,447605.5661121725,454374.4332937343,8366.316447324267
149,454375.1942346637,6769.62812249118,447605.5661121725,454375.1942346637,8366.316447324267
150,454375.95517559315,6770.389063420647,447605.5661121725,454375.95517559315,8366.316447324267
151,454376.71611652256,6771.150004350056,447605.5661121725,454376.71611652256,8366.316447324267
152,480000.0,0.0,480000.0,480000.0,8366.316447324267
153,480000.0,0.0,480000.0,480000.0,8366.316447324267
154,480000.0,0.0,480000.0,480000.0,8366.316447324267
155,480000.0,0.0,480000.0,480000.0,8366.316447324267
156,480000.0,0.0,480000.0,480000.0,8366.316447324267
157,480000.0,0.0,480000.0,480000.0,8366.316447324267
158,460428.9911398395,0.0,460428.9911398395,460428.9911398395,8366.316447324267
159,454382.80364395777,10372.30464727612,444010.49899668165,454382.80364395777,8366.316447324267
160,454383.5645848871,34364.444519651355,420019.12006523577,454383.5645848871,8366.316447324267
161,454384.32552581653,6778.759413644031,447605.5661121725,454384.32552581653,8366.316447324267
162,454385.08646674594,6779.52035457344,447605.5661121725,454385.08646674594,8366.316447324267
163,454385.84740767535,6780.281295502849,447605.5661121725,454385.84740767535,8366.316447324267
164,454386.60834860476,6781.0422364322585,447605.5661121725,454386.60834860476,8366.316447324267
165,454387.36928953417,6781.803177361668,447605.5661121725,454387.36928953417,8366.316447324267
166,454388.13023046363,85808.09314683883,368580.0370836248,454388.13023046363,8366.316447324267
167,454388.891171393,211749.88917285347,242639.00199853952,454388.891171393,8366.316447324267
168,454389.6521123224,271217.30354848877,183172.3485638336,454389.6521123224,8366.316447324267
169,454390.41305325186,101930.58680923807,352459.8262440138,454390.41305325186,8366.316447324267
170,454391.1739941811,314446.50014912593,139944.6738450552,454391.1739941811,8366.316447324267
171,454391.9349351106,205474.94079624437,248916.99413886626,454391.9349351106,8366.316447324267
172,454392.69587604003,178331.31729228294,276061.3785837571,454392.69587604003,8366.316447324267
173,454393.4568169693,404429.1612802425,49964.295536726815,454393.4568169693,8366.316447324267
174,454394.21775789885,316012.1039683508,138382.11378954802,454394.21775789885,8366.316447324267
175,454394.97869882814,349975.6091142736,104419.36958455452,454394.97869882814,8366.316447324267
176,454395.73963975755,349982.0489555778,104413.6906841798,454395.73963975755,8366.316447324267
177,454396.50058068696,285095.4624954442,169301.03808524276,454396.50058068696,8366.316447324267
178,454397.2615216164,238394.37636577018,216002.88515584625,454397.2615216164,8366.316447324267
179,454398.02246254584,222298.84091920103,232099.1815433448,454398.02246254584,8366.316447324267
180,454398.7834034752,132861.7593747895,321537.0240286857,454398.7834034752,8366.316447324267
181,459636.40579643904,0.0,459636.40579643904,459636.40579643904,8366.316447324267
182,480000.0,0.0,480000.0,480000.0,8366.316447324267
183,480000.0,0.0,480000.0,480000.0,8366.316447324267
184,456606.16155288555,0.0,456606.16155288555,456606.16155288555,8366.316447324267
185,454402.5881081222,6797.021995949675,447605.5661121725,454402.5881081222,8366.316447324267
186,454403.3490490516,6797.782936879084,447605.5661121725,454403.3490490516,8366.316447324267
187,454404.10998998105,6798.543877808552,447605.5661121725,454404.10998998105,8366.316447324267
188,454404.87093091034,6799.3048187378445,447605.5661121725,454404.87093091034,8366.316447324267
189,454405.63187183975,6800.065759667254,447605.5661121725,454405.63187183975,8366.316447324267
190,454406.3928127692,6800.826700596721,447605.5661121725,454406.3928127692,8366.316447324267
191,454407.1537536986,6801.58764152613,447605.5661121725,454407.1537536986,8366.316447324267
192,454407.9146946281,6802.348582455597,447605.5661121725,454407.9146946281,8366.316447324267
193,454408.67563555745,6803.109523384948,447605.5661121725,454408.67563555745,8366.316447324267
194,454409.4365764868,6803.870464314299,447605.5661121725,454409.4365764868,8366.316447324267
195,454410.19751741627,6804.6314052437665,447605.5661121725,454410.19751741627,8366.316447324267
