,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,0.0,0.0,0.0,0.0,3481.896966464282
1,0.0,0.0,0.0,0.0,3017.8552134386723
2,0.0,0.0,0.0,0.0,2972.6951879962235
3,0.0,0.0,0.0,0.0,2613.524666183035
4,0.0,0.0,0.0,0.0,2766.626114210844
5,0.0,0.0,0.0,0.0,2390.8795379556536
6,0.0,0.0,0.0,0.0,2219.121594340112
7,0.0,0.0,0.0,0.0,1819.1201600599409
8,923062.6071964242,0.0,923062.6071964242,923062.6071964242,10916.759473035265
9,1531145.5126578133,0.0,1531145.5126578133,1531145.5126578133,17445.84012143435
10,1462331.7911548696,0.0,1462331.7911548696,1462331.7911548696,16399.269980554807
11,1244726.362562389,0.0,1244726.362562389,1244726.362562389,14104.591397333708
12,1208800.2096228504,0.0,1208800.2096228504,1208800.2096228504,13484.998197590137
13,1378840.2942454112,0.0,1378840.2942454112,1378840.2942454112,15443.40959606084
14,1498203.2057576445,0.0,1498203.2057576445,1498203.2057576445,16672.50040231963
15,1196836.3291968359,0.0,1196836.3291968359,1196836.3291968359,13733.866073667412
16,48502.33048180424,0.0,48502.33048180424,48502.33048180424,1404.1098333225286
17,0.0,0.0,0.0,0.0,1578.211770324787
18,0.0,0.0,0.0,0.0,3040.9271153125833
19,0.0,0.0,0.0,0.0,3276.877058291591
20,0.0,0.0,0.0,0.0,4119.047110209492
21,0.0,0.0,0.0,0.0,4049.768719835065
22,0.0,0.0,0.0,0.0,3769.5423171536568
23,0.0,0.0,0.0,0.0,4671.19339344959
24,0.0,0.0,0.0,0.0,4969.608132272656
25,0.0,0.0,0.0,0.0,5299.352436886379
26,0.0,0.0,0.0,0.0,5308.729948924688
27,0.0,0.0,0.0,0.0,5472.951522629176
28,0.0,0.0,0.0,0.0,6374.463984910284
29,0.0,0.0,0.0,0.0,6687.553367821495
30,0.0,0.0,0.0,0.0,7532.112391754084
31,0.0,0.0,0.0,0.0,8077.500362821986
32,825172.8742859146,0.0,825172.8742859146,825172.8742859146,16968.2373228108
33,1410818.1070316567,0.0,1410818.1070316567,1410818.1070316567,21296.721791054362
34,1368916.5125933108,0.0,1368916.5125933108,1368916.5125933108,18009.982998576557
35,1188368.241404046,0.0,1188368.241404046,1188368.241404046,15421.930981973219
36,1150431.9182637178,0.0,1150431.9182637178,1150431.9182637178,14969.5031302736
37,1293583.822631127,0.0,1293583.822631127,1293583.822631127,16773.836074715215
38,1354878.2877764455,0.0,1354878.2877764455,1354878.2877764455,17369.778888761248
39,105246.76015495523,0.0,105246.76015495523,105246.76015495523,4263.588461506983
40,18079.43783262313,0.0,18079.43783262313,18079.43783262313,4606.821930738174
41,0.0,0.0,0.0,0.0,6582.094071247375
42,0.0,0.0,0.0,0.0,7769.159067632597
43,0.0,0.0,0.0,0.0,6857.318597241028
44,0.0,0.0,0.0,0.0,6503.2045355619075
45,0.0,0.0,0.0,0.0,5349.789236426932
46,0.0,0.0,0.0,0.0,5787.671567489454
47,0.0,0.0,0.0,0.0,5447.388797084048
48,0.0,0.0,0.0,0.0,6319.349970100549
49,0.0,0.0,0.0,0.0,7009.4071253187585
50,0.0,0.0,0.0,0.0,7489.566558961929
51,0.0,0.0,0.0,0.0,7739.080198411334
52,0.0,0.0,0.0,0.0,7383.879698631239
53,0.0,0.0,0.0,0.0,7372.502214815686
54,0.0,0.0,0.0,0.0,7660.992806304075
55,0.0,0.0,0.0,0.0,6305.413663216339
56,42455.89287229033,0.0,42455.89287229033,42455.89287229033,4644.310857956358
57,105567.49177056245,0.0,105567.49177056245,105567.49177056245,6336.066923205391
58,155700.91962800338,0.0,155700.91962800338,155700.91962800338,5213.244305140446
59,291414.73605481244,0.0,291414.73605481244,291414.73605481244,6653.311607351123
60,293827.0599272075,0.0,293827.0599272075,293827.0599272075,6149.880800833937
61,242969.35155407057,0.0,242969.35155407057,242969.35155407057,5270.177398355184
62,117265.47680114942,0.0,117265.47680114942,117265.47680114942,4254.085214831206
63,65647.65658341692,0.0,65647.65658341692,65647.65658341692,3812.8605857407642
64,19687.86464889249,0.0,19687.86464889249,19687.86464889249,4034.379871147282
65,0.0,0.0,0.0,0.0,4349.2421909437
66,0.0,0.0,0.0,0.0,3302.9512237594536
67,0.0,0.0,0.0,0.0,6584.074798328834
68,0.0,0.0,0.0,0.0,6955.108854443407
69,0.0,0.0,0.0,0.0,7265.5521375584385
70,0.0,0.0,0.0,0.0,6869.966131170359
71,0.0,0.0,0.0,0.0,7406.212821202354
72,0.0,0.0,0.0,0.0,7981.580518755795
73,0.0,0.0,0.0,0.0,8365.634078273608
74,0.0,0.0,0.0,0.0,8459.545228952802
75,0.0,0.0,0.0,0.0,8541.305945068278
76,0.0,0.0,0.0,0.0,8571.16248595283
77,0.0,0.0,0.0,0.0,8590.207036214557
78,0.0,0.0,0.0,0.0,8590.192631716147
79,0.0,0.0,0.0,0.0,8590.178227265947
80,829850.6649510559,0.0,829850.6649510559,829850.6649510559,17186.73535062012
81,1433503.465129853,0.0,1433503.465129853,1433503.465129853,23080.365133678926
82,1395332.2767493995,0.0,1395332.2767493995,1395332.2767493995,21836.862155687653
83,1202997.281721959,0.0,1202997.281721959,1202997.281721959,18897.058054921756
84,1162894.714720502,0.0,1162894.714720502,1162894.714720502,18210.66002360586
85,1319990.929185422,0.0,1319990.929185422,1319990.929185422,19966.238998134417
86,1416956.9590563073,0.0,1416956.9590563073,1416956.9590563073,20971.199523603795
87,1143941.5893515274,0.0,1143941.5893515274,1143941.5893515274,18058.93477162299
88,53892.749897762005,0.0,53892.749897762005,53892.749897762005,8155.114708351177
89,0.0,0.0,0.0,0.0,8394.46376431584
90,0.0,0.0,0.0,0.0,8546.043759440809
91,0.0,0.0,0.0,0.0,8516.009040473959
92,0.0,0.0,0.0,0.0,8478.752206647792
93,0.0,0.0,0.0,0.0,7839.094955558173
94,0.0,0.0,0.0,0.0,8344.706198038506
95,0.0,0.0,0.0,0.0,7090.083381555096
96,0.0,0.0,0.0,0.0,5337.952800886029
97,0.0,0.0,0.0,0.0,6618.388478275925
98,0.0,0.0,0.0,0.0,6067.069835321571
99,0.0,0.0,0.0,0.0,4284.8438591992135
100,0.0,0.0,0.0,0.0,4445.155920335795
101,0.0,0.0,0.0,0.0,5467.936630821261
102,0.0,0.0,0.0,0.0,5953.384776583895
103,0.0,0.0,0.0,0.0,7897.463342086335
104,778291.0101244826,0.0,778291.0101244826,778291.0101244826,16508.688963435216
105,1350575.8954046192,0.0,1350575.8954046192,1350575.8954046192,21626.36457783937
106,116355.21054205496,0.0,116355.21054205496,116355.21054205496,8933.699859860943
107,583398.9446007933,0.0,583398.9446007933,583398.9446007933,11710.75497279678
108,723953.5644286528,0.0,723953.5644286528,723953.5644286528,11483.001244752768
109,445572.6120816598,0.0,445572.6120816598,445572.6120816598,9356.421230104132
110,33084.18332401475,0.0,33084.18332401475,33084.18332401475,7409.946244695431
111,18407.564169491758,0.0,18407.564169491758,18407.564169491758,7359.131919845084
112,21550.203762453933,0.0,21550.203762453933,21550.203762453933,8753.636278837983
113,0.0,0.0,0.0,0.0,8589.607146059489
114,0.0,0.0,0.0,0.0,8589.592743568892
115,0.0,0.0,0.0,0.0,8589.578341126502
116,0.0,0.0,0.0,0.0,8589.563938732314
117,0.0,0.0,0.0,0.0,8540.082550068804
118,0.0,0.0,0.0,0.0,7975.2007622108695
119,0.0,0.0,0.0,0.0,7408.680747194535
120,0.0,0.0,0.0,0.0,7685.514068696042
121,0.0,0.0,0.0,0.0,7278.705522859455
122,0.0,0.0,0.0,0.0,7312.039568700653
123,0.0,0.0,0.0,0.0,7219.295864580121
124,0.0,0.0,0.0,0.0,7514.935838225467
125,0.0,0.0,0.0,0.0,7585.853546692592
126,0.0,0.0,0.0,0.0,7486.522030745227
127,0.0,0.0,0.0,0.0,8112.902024693254
