,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,731375.4132286118,0.0,731375.4132286118,731375.4132286118,13997.746190372032
1,758389.551886681,0.0,758389.551886681,758389.551886681,14468.886255685045
2,852337.3121283744,0.0,852337.3121283744,852337.3121283744,16090.831319179755
3,835611.5519679176,0.0,835611.5519679176,835611.5519679176,15803.874896843092
4,854548.7164414534,0.0,854548.7164414534,854548.7164414534,16128.65601836766
5,815071.5230963046,0.0,815071.5230963046,815071.5230963046,15450.390291663596
6,791614.5404770419,0.0,791614.5404770419,791614.5404770419,15045.27512420234
7,832536.7286996513,0.0,832536.7286996513,832536.7286996513,15750.936350036256
8,838620.1685510094,0.0,838620.1685510094,838620.1685510094,15855.41221427658
9,752439.7871186007,0.0,752439.7871186007,752439.7871186007,14365.108427068375
10,548957.6510431177,0.0,548957.6510431177,548957.6510431177,10754.945110509014
11,480036.6276433895,0.0,480036.6276433895,480036.6276433895,9499.59615178069
12,404762.41793046874,0.0,404762.41793046874,404762.41793046874,8107.2026230044885
13,284216.685860228,0.0,284216.685860228,284216.685860228,5824.587501160412
14,178308.03487989036,0.0,178308.03487989036,178308.03487989036,3752.2557871387226
15,127520.11295936779,0.0,127520.11295936779,127520.11295936779,2727.4824136374837
16,108547.46071936615,0.0,108547.46071936615,108547.46071936615,2330.593420886124
17,139121.0817483031,0.0,139121.0817483031,139121.0817483031,2929.781238681457
18,172442.2782875012,0.0,172442.2782875012,172442.2782875012,3635.0925907201827
19,216750.49675199593,0.0,216750.49675199593,216750.49675199593,4513.076925424101
20,256176.41643689087,0.0,256176.41643689087,256176.41643689087,5282.79103474408
21,284034.9352873799,0.0,284034.9352873799,284034.9352873799,5820.98264808729
22,250224.73643046574,0.0,250224.73643046574,250224.73643046574,5167.204033198166
23,217257.59543204884,0.0,217257.59543204884,217257.59543204884,4523.011075206367
24,255493.82777557772,0.0,255493.82777557772,255493.82777557772,5269.512026723425
25,202257.80983805243,0.0,202257.80983805243,202257.80983805243,4227.4805315805825
26,131832.9637779637,0.0,131832.9637779637,131832.9637779637,2815.4753807573275
27,120761.93992976753,0.0,120761.93992976753,120761.93992976753,2588.965168215782
28,90292.39538822282,0.0,90292.39538822282,90292.39538822282,1936.9364607613577
29,81268.34529869865,0.0,81268.34529869865,81268.34529869865,1744.079697693779
30,105633.41762800954,0.0,105633.41762800954,105633.41762800954,2179.7540748359197
31,111211.30697385162,0.0,111211.30697385162,111211.30697385162,2370.5390983393963
32,90849.62652049464,0.0,90849.62652049464,90849.62652049464,1948.3574082007372
33,91386.4123003844,0.0,91386.4123003844,91386.4123003844,1959.377816899826
34,60933.09331339985,0.0,60933.09331339985,60933.09331339985,1307.6754638060097
35,76365.58953099123,0.0,76365.58953099123,76365.58953099123,1582.035864436361
36,81149.06979315684,0.0,81149.06979315684,81149.06979315684,1727.057167661885
37,137494.35612095185,0.0,137494.35612095185,137494.35612095185,2778.957648925168
38,170216.75518608053,0.0,170216.75518608053,170216.75518608053,3590.256314173581
39,261775.5451044922,0.0,261775.5451044922,261775.5451044922,5390.856665273323
40,350630.4668216405,0.0,350630.4668216405,350630.4668216405,7090.091190809105
41,574826.3278836381,0.0,574826.3278836381,574826.3278836381,11220.426945732233
42,682150.4345683742,0.0,682150.4345683742,682150.4345683742,13131.826898391872
43,898421.601907207,0.0,898421.601907207,898421.601907207,16875.45598507505
44,848232.6618023358,0.0,848232.6618023358,848232.6618023358,16018.556482054722
45,904340.0899067712,0.0,904340.0899067712,904340.0899067712,16975.99957951197
46,1042524.3565144271,0.0,1042524.3565144271,1042524.3565144271,19299.39874756378
47,1042524.3565144271,0.0,1042524.3565144271,1042524.3565144271,19299.366420551134
48,1042524.3565144271,0.0,1042524.3565144271,1042524.3565144271,19299.33409364675
49,1042524.3565144271,0.0,1042524.3565144271,1042524.3565144271,19299.301766850644
50,1042524.3565144271,0.0,1042524.3565144271,1042524.3565144271,19299.26944016281
51,985879.7774427538,0.0,985879.7774427538,985879.7774427538,18352.569327174097
52,767099.8819265214,0.0,767099.8819265214,767099.8819265214,14618.336818020094
53,664900.443416719,0.0,664900.443416719,664900.443416719,12826.931090973048
54,738647.2446429615,0.0,738647.2446429615,738647.2446429615,14122.780244158603
55,759739.1356872227,0.0,759739.1356872227,759739.1356872227,14490.306823509425
56,823326.3122500363,0.0,823326.3122500363,823326.3122500363,15590.45051517549
57,534739.3919022152,0.0,534739.3919022152,534739.3919022152,10496.013677085792
58,341725.7755557329,0.0,341725.7755557329,341725.7755557329,6921.391896172381
59,419170.13769206643,0.0,419170.13769206643,419170.13769206643,8374.385525428592
60,461363.28035587346,0.0,461363.28035587346,461363.28035587346,9155.067943923928
61,490899.3735665742,0.0,490899.3735665742,490899.3735665742,9697.287926606115
62,444618.5085193118,0.0,444618.5085193118,444618.5085193118,8846.086934584462
63,576772.4761570708,0.0,576772.4761570708,576772.4761570708,11255.012614138544
64,611993.9435316534,0.0,611993.9435316534,611993.9435316534,11886.289209504122
65,831190.5706127319,0.0,831190.5706127319,831190.5706127319,15725.483515333808
66,992555.9565063239,0.0,992555.9565063239,992555.9565063239,18464.104970599605
67,929765.1849367048,0.0,929765.1849367048,929765.1849367048,17406.49081232538
68,692979.9540703183,0.0,692979.9540703183,692979.9540703183,13322.018626403738
69,660085.1488102837,0.0,660085.1488102837,660085.1488102837,12741.378493911696
70,609941.5259111724,0.0,609941.5259111724,609941.5259111724,11849.497744903327
71,553364.959649548,0.0,553364.959649548,553364.959649548,10832.915531321052
72,652720.1080675572,0.0,652720.1080675572,652720.1080675572,12610.8399409919
73,627999.0082122992,0.0,627999.0082122992,627999.0082122992,12171.572537549288
74,784294.8305037344,0.0,784294.8305037344,784294.8305037344,14916.088004941103
75,955632.0746022958,0.0,955632.0746022958,955632.0746022958,17843.13975864956
76,1042524.3565144271,0.0,1042524.3565144271,1042524.3565144271,19298.461771712748
77,1042524.3565144271,0.0,1042524.3565144271,1042524.3565144271,19298.429447838196
78,1042524.3565144271,0.0,1042524.3565144271,1042524.3565144271,19298.397124071893
79,1042524.3565144271,0.0,1042524.3565144271,1042524.3565144271,19298.364800413856
