,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,731375.4132286118,0.0,731375.4132286118,731375.4132286118,13997.6166716661
1,758389.551886681,0.0,758389.551886681,758389.551886681,14468.784739862056
2,852337.3121283744,0.0,852337.3121283744,852337.3121283744,16090.85418320651
3,835611.5519679176,0.0,835611.5519679176,835611.5519679176,15803.874488052314
4,854548.7164414534,0.0,854548.7164414534,854548.7164414534,16128.681927928323
5,815071.5230963046,0.0,815071.5230963046,815071.5230963046,15450.361304118824
6,791614.5404770419,0.0,791614.5404770419,791614.5404770419,15045.214487899873
7,832536.7286996513,0.0,832536.7286996513,832536.7286996513,15750.931637840637
8,838620.1685510094,0.0,838620.1685510094,838620.1685510094,15855.415996091506
9,752439.7871186007,0.0,752439.7871186007,752439.7871186007,14365.00026271679
10,548957.6510431177,0.0,548957.6510431177,548957.6510431177,10754.837144054976
11,480036.6276433895,0.0,480036.6276433895,480036.6276433895,9499.604539527802
12,404762.41793046874,0.0,404762.41793046874,404762.41793046874,8107.371674066966
13,284216.685860228,0.0,284216.685860228,284216.685860228,5824.836921340471
14,178308.03487989036,0.0,178308.03487989036,178308.03487989036,3751.6306120437375
15,127520.11295936779,0.0,127520.11295936779,127520.11295936779,2684.7532852023082
16,108547.46071936615,0.0,108547.46071936615,108547.46071936615,2286.115746209016
17,139121.0817483031,0.0,139121.0817483031,139121.0817483031,2823.3811126519468
18,172442.2782875012,0.0,172442.2782875012,172442.2782875012,3519.816225040014
19,216750.49675199593,0.0,216750.49675199593,216750.49675199593,4486.922886982444
20,256176.41643689087,0.0,256176.41643689087,256176.41643689087,5282.824614940364
21,284034.9352873799,0.0,284034.9352873799,284034.9352873799,5821.092569196418
22,250224.73643046574,0.0,250224.73643046574,250224.73643046574,5167.211811926344
23,217257.59543204884,0.0,217257.59543204884,217257.59543204884,4522.796446210878
24,255493.82777557772,0.0,255493.82777557772,255493.82777557772,5269.54283564935
25,202257.80983805243,0.0,202257.80983805243,202257.80983805243,4227.109225555523
26,131832.9637779637,0.0,131832.9637779637,131832.9637779637,2770.7242727143985
27,120761.93992976753,0.0,120761.93992976753,120761.93992976753,2543.1311529976365
28,90292.39538822282,0.0,90292.39538822282,90292.39538822282,1901.7830340564456
29,81268.34529869865,0.0,81268.34529869865,81268.34529869865,1708.3953642276483
30,105633.41762800954,0.0,105633.41762800954,105633.41762800954,2134.134885195356
31,111211.30697385162,0.0,111211.30697385162,111211.30697385162,2317.544715927444
32,90849.62652049464,0.0,90849.62652049464,90849.62652049464,1912.8865911573125
33,91386.4123003844,0.0,91386.4123003844,91386.4123003844,1923.606947380918
34,60933.09331339985,0.0,60933.09331339985,60933.09331339985,1282.5931624940124
35,76365.58953099123,0.0,76365.58953099123,76365.58953099123,1559.2609869660405
36,81149.06979315684,0.0,81149.06979315684,81149.06979315684,1684.0955586558282
37,137494.35612095185,0.0,137494.35612095185,137494.35612095185,2693.1064051718204
38,170216.75518608053,0.0,170216.75518608053,170216.75518608053,3455.050853717848
