,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,33737.7504849413,0.0,33737.7504849413,33737.7504849413,780.7130439109706
1,0.0,0.0,0.0,0.0,-0.0
2,18885.239689815287,0.0,18885.239689815287,18885.239689815287,365.5006448837553
3,76327.51254964618,0.0,76327.51254964618,76327.51254964618,1551.066869064535
4,124776.20129328841,0.0,124776.20129328841,124776.20129328841,2722.195086967872
5,147973.50162958616,0.0,147973.50162958616,147973.50162958616,3355.8937520530353
6,175084.41017565946,0.0,175084.41017565946,175084.41017565946,3981.6966199470157
7,270736.3568659713,0.0,270736.3568659713,270736.3568659713,6149.066357182043
8,434063.37931736594,0.0,434063.37931736594,434063.37931736594,9012.28925006595
9,606119.0493425047,0.0,606119.0493425047,606119.0493425047,10428.958741069575
10,413552.99708118924,0.0,413552.99708118924,413552.99708118924,6439.692658779978
11,217553.59594363905,0.0,217553.59594363905,217553.59594363905,3858.6689567830085
12,341947.57068323233,0.0,341947.57068323233,341947.57068323233,5641.133592192394
13,411387.4116508843,0.0,411387.4116508843,411387.4116508843,6753.675693272033
14,192760.91261562778,0.0,192760.91261562778,192760.91261562778,4015.1509173637705
15,153187.1609788389,0.0,153187.1609788389,153187.1609788389,3374.8521195596086
16,378107.7745154324,0.0,378107.7745154324,378107.7745154324,8163.7379100192375
17,430863.28650923393,0.0,430863.28650923393,430863.28650923393,9491.555828493836
18,610206.7024139637,0.0,610206.7024139637,610206.7024139637,13092.115054749733
19,668526.8281091383,0.0,668526.8281091383,668526.8281091383,14235.478021991194
20,674530.6694569769,0.0,674530.6694569769,674530.6694569769,14352.456547743315
21,657904.0311608663,0.0,657904.0311608663,657904.0311608663,14028.096806526382
22,599725.465868452,0.0,599725.465868452,599725.465868452,12885.192861506253
23,539875.1607881435,0.0,539875.1607881435,539875.1607881435,11695.903335255032
24,532805.2888285147,0.0,532805.2888285147,532805.2888285147,11554.454032916985
25,518739.8466018735,0.0,518739.8466018735,518739.8466018735,11272.44978818156
26,520642.8928967091,0.0,520642.8928967091,520642.8928967091,11310.631246948426
27,432207.56058933184,0.0,432207.56058933184,432207.56058933184,9518.899106888115
28,379368.9139569148,0.0,379368.9139569148,379368.9139569148,8431.208213697118
29,339617.37871684355,0.0,339617.37871684355,339617.37871684355,7603.6429085596465
30,376838.630150772,0.0,376838.630150772,376838.630150772,8378.749314075989
31,451509.1745672152,0.0,451509.1745672152,451509.1745672152,9912.851797405327
32,505680.2942250419,0.0,505680.2942250419,505680.2942250419,10589.280630159024
33,602098.8325999153,0.0,602098.8325999153,602098.8325999153,10858.12507350392
34,431229.8736278493,0.0,431229.8736278493,431229.8736278493,7247.509063100383
35,216602.15477837945,0.0,216602.15477837945,216602.15477837945,4003.9579801617765
36,126891.78015918814,0.0,126891.78015918814,126891.78015918814,2602.8132198483063
37,102061.07684866691,0.0,102061.07684866691,102061.07684866691,2045.054933443382
38,84895.86402660486,0.0,84895.86402660486,84895.86402660486,1578.2025665916947
39,181379.747641496,0.0,181379.747641496,181379.747641496,2633.9209230920064
40,38882.615382343465,0.0,38882.615382343465,38882.615382343465,901.5988754461073
41,68672.77401936174,0.0,68672.77401936174,68672.77401936174,1474.6262336890297
42,80972.58929312209,0.0,80972.58929312209,80972.58929312209,1833.2211785920033
43,100146.95845809029,0.0,100146.95845809029,100146.95845809029,2242.1507366032265
44,114545.13028823001,0.0,114545.13028823001,114545.13028823001,2619.2239075785083
45,358984.317686802,0.0,358984.317686802,358984.317686802,7546.819655435979
46,519678.66231174744,0.0,519678.66231174744,519678.66231174744,11289.998005329167
47,522146.1536915273,0.0,522146.1536915273,522146.1536915273,11339.49192389152
48,734014.1879256442,0.0,734014.1879256442,734014.1879256442,15502.905828458199
49,675471.9713968281,0.0,675471.9713968281,675471.9713968281,14368.980215677444
50,590603.7945451855,0.0,590603.7945451855,590603.7945451855,12703.250310086269
51,465216.6310981221,0.0,465216.6310981221,465216.6310981221,10190.473599826424
52,479086.09488514886,0.0,479086.09488514886,479086.09488514886,10471.658682432273
53,364455.6284452644,0.0,364455.6284452644,364455.6284452644,8120.696391109675
