,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,0.0,0.0,0.0,0.0,3110.2911704191447
1,0.0,0.0,0.0,0.0,2840.099941229614
2,0.0,0.0,0.0,0.0,4169.121654661815
3,0.0,0.0,0.0,0.0,4932.119337641077
4,0.0,0.0,0.0,0.0,7436.758828318411
5,0.0,0.0,0.0,0.0,7846.230146679052
6,0.0,0.0,0.0,0.0,8633.224951987004
7,0.0,0.0,0.0,0.0,10717.212893642369
8,257119.38666972483,0.0,257119.38666972483,257119.38666972483,11099.057139589298
9,1335643.7966702082,0.0,1335643.7966702082,1335643.7966702082,9444.206022453496
10,328798.3925423922,0.0,328798.3925423922,328798.3925423922,4773.054333661625
11,513822.97982302797,0.0,513822.97982302797,513822.97982302797,3390.679053211754
12,636248.6283449268,0.0,636248.6283449268,636248.6283449268,3758.4021998578833
13,608713.8917164304,0.0,608713.8917164304,608713.8917164304,4431.21432274789
14,1260943.423835469,0.0,1260943.423835469,1260943.423835469,4797.846234294778
15,751388.2990394299,0.0,751388.2990394299,751388.2990394299,4724.555750456269
16,0.0,0.0,0.0,0.0,8040.2145004407175
17,0.0,0.0,0.0,0.0,15927.388591043222
18,0.0,0.0,0.0,0.0,17523.59147634388
19,0.0,0.0,0.0,0.0,17523.562119578048
20,0.0,0.0,0.0,0.0,17523.532762910534
21,0.0,0.0,0.0,0.0,17523.50340634139
22,0.0,0.0,0.0,0.0,17523.474049870565
23,0.0,0.0,0.0,0.0,17523.44469349809
24,0.0,0.0,0.0,0.0,17523.41533722395
25,0.0,0.0,0.0,0.0,17523.38598104816
26,0.0,0.0,0.0,0.0,17024.578085553207
27,0.0,0.0,0.0,0.0,14960.920549579809
28,0.0,0.0,0.0,0.0,13742.397190264131
29,0.0,0.0,0.0,0.0,13585.588441409212
30,0.0,0.0,0.0,0.0,12976.162761369033
31,0.0,0.0,0.0,0.0,12524.52573699041
32,187161.81050305517,0.0,187161.81050305517,187161.81050305517,11809.670182028929
33,1007132.5330771911,0.0,1007132.5330771911,1007132.5330771911,10427.04749605629
34,291309.33258125884,0.0,291309.33258125884,291309.33258125884,7398.633914878703
35,403350.7105173944,0.0,403350.7105173944,403350.7105173944,3931.761682176596
36,206571.4977186833,0.0,206571.4977186833,206571.4977186833,2154.1536184516635
37,108501.8643166631,0.0,108501.8643166631,108501.8643166631,1373.1652658108208
38,1113646.0843656994,0.0,1113646.0843656994,1113646.0843656994,824.6139769655967
39,665955.9336607629,0.0,665955.9336607629,665955.9336607629,663.0241987386216
40,0.0,0.0,0.0,0.0,504.3895928241876
41,0.0,0.0,0.0,0.0,961.1820314216637
42,0.0,0.0,0.0,0.0,3104.7367363256863
43,0.0,0.0,0.0,0.0,8041.266586750516
44,0.0,0.0,0.0,0.0,11233.284799399145
45,0.0,0.0,0.0,0.0,9911.586508868211
46,0.0,0.0,0.0,0.0,10977.283112324923
47,0.0,0.0,0.0,0.0,11102.055049951527
48,0.0,0.0,0.0,0.0,11083.138515980883
49,0.0,0.0,0.0,0.0,13885.017180224302
50,0.0,0.0,0.0,0.0,13101.01933645942
51,0.0,0.0,0.0,0.0,12181.384872418643
52,0.0,0.0,0.0,0.0,10802.071591000142
53,0.0,0.0,0.0,0.0,11839.90827410562
54,0.0,0.0,0.0,0.0,10668.337830480325
55,0.0,0.0,0.0,0.0,6379.432966977985
56,216753.753029961,0.0,216753.753029961,216753.753029961,5844.683577862715
57,1188258.4944675574,0.0,1188258.4944675574,1188258.4944675574,4686.833965682796
58,1251163.259780374,0.0,1251163.259780374,1251163.259780374,2235.923055018848
59,1033284.5392204298,0.0,1033284.5392204298,1033284.5392204298,2885.3828018876757
60,942278.4474601226,0.0,942278.4474601226,942278.4474601226,4403.823884470813
61,1135695.065460837,0.0,1135695.065460837,1135695.065460837,7693.122362057418
62,1270074.1920210356,0.0,1270074.1920210356,1270074.1920210356,10161.35611074567
63,813093.9621135527,0.0,813093.9621135527,813093.9621135527,13976.985229627931
64,0.0,0.0,0.0,0.0,17520.987512745436
65,0.0,0.0,0.0,0.0,17520.958164701846
66,0.0,0.0,0.0,0.0,17520.928816756565
67,0.0,0.0,0.0,0.0,17520.899468909578
68,0.0,0.0,0.0,0.0,17520.870121160893
69,0.0,0.0,0.0,0.0,17520.8407735105
70,0.0,0.0,0.0,0.0,17520.811425958404
71,0.0,0.0,0.0,0.0,17520.782078504602
72,0.0,0.0,0.0,0.0,17520.752731149107
73,0.0,0.0,0.0,0.0,17520.723383891884
74,0.0,0.0,0.0,0.0,17520.694036732963
75,0.0,0.0,0.0,0.0,17520.664689672343
76,0.0,0.0,0.0,0.0,17520.635342710008
77,0.0,0.0,0.0,0.0,17520.60599584597
78,0.0,0.0,0.0,0.0,17520.57664908022
79,0.0,0.0,0.0,0.0,17520.54730241277
80,238652.2363387837,0.0,238652.2363387837,238652.2363387837,17520.5179558436
81,1275212.5990196276,0.0,1275212.5990196276,1275212.5990196276,17520.48860937273
82,1311666.704467038,0.0,1311666.704467038,1311666.704467038,14833.917740353598
83,1069234.1521445352,0.0,1069234.1521445352,1069234.1521445352,6900.021127644141
84,964067.5568435772,0.0,964067.5568435772,964067.5568435772,4847.751585692601
85,1169498.2501473895,0.0,1169498.2501473895,1169498.2501473895,5102.620575444755
86,1323517.4560712082,0.0,1323517.4560712082,1323517.4560712082,4718.53954203101
87,902680.6550136331,0.0,902680.6550136331,902680.6550136331,5320.789783302232
88,0.0,0.0,0.0,0.0,10515.147966932598
89,0.0,0.0,0.0,0.0,13523.787709984621
90,0.0,0.0,0.0,0.0,13017.66022921627
91,0.0,0.0,0.0,0.0,10751.599201203173
92,0.0,0.0,0.0,0.0,10350.279197172327
93,0.0,0.0,0.0,0.0,7732.983724852632
94,0.0,0.0,0.0,0.0,2645.6283287823862
95,0.0,0.0,0.0,0.0,2037.9074263282944
96,0.0,0.0,0.0,0.0,3290.158416334808
97,0.0,0.0,0.0,0.0,5360.582110014339
98,0.0,0.0,0.0,0.0,9984.466574243635
99,0.0,0.0,0.0,0.0,11608.188567223742
100,0.0,0.0,0.0,0.0,14476.173845055526
101,0.0,0.0,0.0,0.0,17004.289862257152
102,0.0,0.0,0.0,0.0,17519.48999922572
103,0.0,0.0,0.0,0.0,17519.46065619757
104,236610.23392380038,0.0,236610.23392380038,236610.23392380038,17519.431313267687
105,219516.07232699607,0.0,219516.07232699607,219516.07232699607,16585.134529703268
106,355827.48024478956,0.0,355827.48024478956,355827.48024478956,7018.209541828399
107,578458.579309718,0.0,578458.579309718,578458.579309718,907.8381751624795
108,381754.2696532012,0.0,381754.2696532012,381754.2696532012,-0.0
109,755383.3360035045,0.0,755383.3360035045,755383.3360035045,-0.0
110,110364.73554417235,0.0,110364.73554417235,110364.73554417235,-0.0
111,894303.1321738353,0.0,894303.1321738353,894303.1321738353,657.9407191720043
112,0.0,0.0,0.0,0.0,3732.781910534664
113,0.0,0.0,0.0,0.0,9142.431816205175
114,0.0,0.0,0.0,0.0,12462.54482847521
115,0.0,0.0,0.0,0.0,8648.101363342263
116,0.0,0.0,0.0,0.0,8818.27343765526
117,0.0,0.0,0.0,0.0,8611.521204015868
118,0.0,0.0,0.0,0.0,7521.582722873677
