,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,114466.30927457575,0.0,114466.30927457575,114466.30927457575,3540.14885187617
1,93246.98548371952,0.0,93246.98548371952,93246.98548371952,2915.4327322359713
2,90937.53696955074,0.0,90937.53696955074,90937.53696955074,2846.8370770041206
3,97711.76711189642,0.0,97711.76711189642,97711.76711189642,3047.6741694126727
4,55934.817887549994,0.0,55934.817887549994,55934.817887549994,1776.0096351597208
5,57299.60859991853,0.0,57299.60859991853,57299.60859991853,1806.76198604458
6,56143.63977985222,0.0,56143.63977985222,56143.63977985222,1782.3527483731004
7,54046.955427400455,0.0,54046.955427400455,54046.955427400455,1718.5183229088298
8,148474.55708773402,0.0,148474.55708773402,148474.55708773402,1323.5106691501644
9,266740.28514468495,0.0,266740.28514468495,266740.28514468495,1328.450029855521
10,430754.9307908767,0.0,430754.9307908767,430754.9307908767,1232.1432372129073
11,409967.04591299087,0.0,409967.04591299087,409967.04591299087,1171.4505311577648
12,399097.9851646446,0.0,399097.9851646446,399097.9851646446,1396.1590782100209
13,396941.11222342413,0.0,396941.11222342413,396941.11222342413,1251.0497792365277
14,420163.9989254015,0.0,420163.9989254015,420163.9989254015,1203.0756782889362
15,437103.2271302187,0.0,437103.2271302187,437103.2271302187,1249.510734475122
16,381741.16125773307,0.0,381741.16125773307,381741.16125773307,1090.3786936795634
17,60567.075380087204,0.0,60567.075380087204,60567.075380087204,173.35970024571407
18,17036.682284553903,0.0,17036.682284553903,17036.682284553903,480.48823020823784
19,74078.75698735449,0.0,74078.75698735449,74078.75698735449,2049.001586408398
20,75547.7179893635,0.0,75547.7179893635,75547.7179893635,2386.0101383835367
21,70380.25514582082,0.0,70380.25514582082,70380.25514582082,2229.870593679632
22,13098.126383363284,0.0,13098.126383363284,13098.126383363284,412.93525748488634
23,0.0,0.0,0.0,0.0,-0.0
24,0.0,0.0,0.0,0.0,-0.0
25,0.0,0.0,0.0,0.0,-0.0
26,0.0,0.0,0.0,0.0,-0.0
27,0.0,0.0,0.0,0.0,-0.0
28,0.0,0.0,0.0,0.0,-0.0
29,0.0,0.0,0.0,0.0,-0.0
30,0.0,0.0,0.0,0.0,-0.0
31,0.0,0.0,0.0,0.0,-0.0
32,133714.9875593429,0.0,133714.9875593429,133714.9875593429,317.54370463677895
33,419942.5822898196,0.0,419942.5822898196,419942.5822898196,1060.2130965431913
34,320411.2102216836,0.0,320411.2102216836,320411.2102216836,914.7714942600327
35,418698.77496390225,0.0,418698.77496390225,418698.77496390225,1149.1170041104228
36,393118.9239921224,0.0,393118.9239921224,393118.9239921224,1125.0574724015146
37,395425.1312808482,0.0,395425.1312808482,395425.1312808482,1131.3821197782322
38,420657.29950644355,0.0,420657.29950644355,420657.29950644355,1189.8572822928782
39,440291.28050050436,0.0,440291.28050050436,440291.28050050436,1257.9872067129668
40,390724.728827869,0.0,390724.728827869,390724.728827869,1236.0560121419253
41,125038.40317867904,0.0,125038.40317867904,125038.40317867904,1853.379041224859
42,267459.6645272249,0.0,267459.6645272249,267459.6645272249,7782.611480959145
43,684910.76273206,0.0,684910.76273206,684910.76273206,17575.852138759496
44,730900.2282084842,0.0,730900.2282084842,730900.2282084842,17575.822701566973
