,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,147861.67606253977,0.0,147861.67606253977,147861.67606253977,3110.7919679550682
1,134875.6535695311,0.0,134875.6535695311,134875.6535695311,2838.2964005288
2,204090.79837758528,0.0,204090.79837758528,204090.79837758528,4159.7772477334365
3,241064.18180302845,0.0,241064.18180302845,241064.18180302845,4933.065608321529
4,374260.2180153391,0.0,374260.2180153391,374260.2180153391,7438.415988309852
5,396521.68320590555,0.0,396521.68320590555,396521.68320590555,7848.016049240828
6,439666.4452258595,0.0,439666.4452258595,439666.4452258595,8635.268528539968
7,556112.8986857387,0.0,556112.8986857387,556112.8986857387,10720.002988253253
8,577785.4453934289,0.0,577785.4453934289,577785.4453934289,11101.993802849573
9,484610.5166537933,0.0,484610.5166537933,484610.5166537933,9446.529164272772
10,232793.4929243181,0.0,232793.4929243181,232793.4929243181,4773.959571732022
11,161968.6063288749,0.0,161968.6063288749,161968.6063288749,3391.2430963529696
12,180607.96750895,0.0,180607.96750895,180607.96750895,3759.054779028944
13,215096.05513255348,0.0,215096.05513255348,215096.05513255348,4432.032780854305
14,234083.1317638178,0.0,234083.1317638178,234083.1317638178,4798.757841886218
15,230277.64466042878,0.0,230277.64466042878,230277.64466042878,4725.448563216128
16,407120.5597321558,0.0,407120.5597321558,407120.5597321558,8042.062676174365
17,860310.5056344831,0.0,860310.5056344831,860310.5056344831,15932.402593990264
18,960000.0,0.0,960000.0,960000.0,17578.50658849108
19,960000.0,0.0,960000.0,960000.0,17578.477139757306
20,960000.0,0.0,960000.0,960000.0,17578.447691122183
21,960000.0,0.0,960000.0,960000.0,17578.418242585707
22,960000.0,0.0,960000.0,960000.0,17578.388794147882
23,960000.0,0.0,960000.0,960000.0,17578.359345808705
24,960000.0,0.0,960000.0,960000.0,17578.32989756818
25,960000.0,0.0,960000.0,960000.0,17578.3004494263
26,926619.1503172301,0.0,926619.1503172301,926619.1503172301,17030.11016799053
27,802554.8856954464,0.0,802554.8856954464,802554.8856954464,14965.489749088394
28,730571.7818560745,0.0,730571.7818560745,730571.7818560745,13746.424183042442
29,721379.9833168206,0.0,721379.9833168206,721379.9833168206,13589.547327703745
30,685807.3057136602,0.0,685807.3057136602,685807.3057136602,12979.860827538832
31,659605.0751215789,0.0,659605.0751215789,659605.0751215789,12528.034654326346
32,618412.898230713,0.0,618412.898230713,618412.898230713,11812.887291119918
33,539738.9182173826,0.0,539738.9182173826,539738.9182173826,10429.728204098972
34,372215.07506946655,0.0,372215.07506946655,372215.07506946655,7400.279287953315
35,189456.7327794248,0.0,189456.7327794248,189456.7327794248,3932.4564612334225
36,102438.07035330548,0.0,102438.07035330548,102438.07035330548,2157.4503014062193
37,65230.40735617643,0.0,65230.40735617643,65230.40735617643,1368.1849292835034
38,39409.39615714264,0.0,39409.39615714264,39409.39615714264,826.295687950155
39,31573.711975816605,0.0,31573.711975816605,31573.711975816605,663.3714652726405
40,24200.269506587236,0.0,24200.269506587236,24200.269506587236,509.5746334991368
41,50765.901851735805,0.0,50765.901851735805,50765.901851735805,977.4326373124568
42,166771.56492990968,0.0,166771.56492990968,166771.56492990968,3098.589884481747
43,407225.2572295695,0.0,407225.2572295695,407225.2572295695,8043.132893413107
44,585503.5230032346,0.0,585503.5230032346,585503.5230032346,11236.297822245058
45,510795.23075037793,0.0,510795.23075037793,510795.23075037793,9914.098705335893
46,570939.2444770308,0.0,570939.2444770308,570939.2444770308,10980.196366632503
47,578034.0866248116,0.0,578034.0866248116,578034.0866248116,11105.016771741573
48,576958.9628721463,0.0,576958.9628721463,576958.9628721463,11086.092872276293
49,739021.6754053698,0.0,739021.6754053698,739021.6754053698,13889.135693951579
50,693144.305275097,0.0,693144.305275097,693144.305275097,13104.798071571126
51,639852.1523804889,0.0,639852.1523804889,639852.1523804889,12184.778521819311
52,561002.334403233,0.0,561002.334403233,561002.334403233,10804.917328466434
53,620211.3755497927,0.0,620211.3755497927,620211.3755497927,11843.16286656546
54,553429.464970711,0.0,553429.464970711,553429.464970711,10671.132444622928
55,317442.40868452715,0.0,317442.40868452715,317442.40868452715,6380.788768623521
56,289025.40046713554,0.0,289025.40046713554,289025.40046713554,5845.887481864977
57,228354.42996391663,0.0,228354.42996391663,228354.42996391663,4687.727953215684
58,106271.41322350019,0.0,106271.41322350019,106271.41322350019,2233.7511524524743
59,143593.28621665237,0.0,143593.28621665237,143593.28621665237,2887.1189311441904
60,213721.37053581452,0.0,213721.37053581452,213721.37053581452,4374.056854076627
61,388257.1402215752,0.0,388257.1402215752,388257.1402215752,7694.867929682308
62,524846.6993618181,0.0,524846.6993618181,524846.6993618181,10163.948765815656
63,744464.8718834337,0.0,744464.8718834337,744464.8718834337,13981.128989492681
