,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26580.323887812807
1,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26580.27935664245
2,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26580.23482562126
3,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26580.190294749256
4,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26580.145764026427
5,1336069.4363096228,0.0,1336069.4363096228,1336069.4363096228,25873.2427940654
6,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26580.056840561014
7,1294758.9823231697,0.0,1294758.9823231697,1294758.9823231697,25153.12544635089
8,1354740.3439931863,0.0,1354740.3439931863,1354740.3439931863,26197.438686692727
9,971289.9391369376,0.0,971289.9391369376,971289.9391369376,19389.35175510839
10,605134.5420749412,0.0,605134.5420749412,605134.5420749412,12549.597269904316
11,381328.8320929666,0.0,381328.8320929666,381328.8320929666,8159.249425182015
12,222691.82707923828,0.0,222691.82707923828,222691.82707923828,4913.511075342662
13,507766.4735266565,0.0,507766.4735266565,507766.4735266565,10662.312382268601
14,561552.1356733469,0.0,561552.1356733469,561552.1356733469,11708.804571888206
15,89014.59627708263,0.0,89014.59627708263,89014.59627708263,-0.0
16,1376812.057788075,0.0,1376812.057788075,1376812.057788075,22148.12214032024
17,430546.71256396716,0.0,430546.71256396716,430546.71256396716,9140.440252250612
18,345471.20636024943,0.0,345471.20636024943,345471.20636024943,7436.4081917410585
19,569322.0038271061,0.0,569322.0038271061,569322.0038271061,11858.141941184782
20,919007.744566664,0.0,919007.744566664,919007.744566664,18433.271795233115
21,1181035.7599320402,0.0,1181035.7599320402,1181035.7599320402,23150.78648893326
22,689527.387751278,0.0,689527.387751278,689527.387751278,14158.818141735681
23,547550.5592650601,0.0,547550.5592650601,547550.5592650601,11436.29418715809
24,702745.8777970292,0.0,702745.8777970292,702745.8777970292,14409.026518569566
25,683532.2426106586,0.0,683532.2426106586,683532.2426106586,14045.072817648543
26,855119.3335847148,0.0,855119.3335847148,855119.3335847148,17257.48626589887
27,837237.4203931307,0.0,837237.4203931307,837237.4203931307,16926.495470194455
28,902520.1790551828,0.0,902520.1790551828,902520.1790551828,18130.65365855916
29,990544.358333713,0.0,990544.358333713,990544.358333713,19737.042312905687
30,784626.7523089835,0.0,784626.7523089835,784626.7523089835,15947.660933692923
31,747635.3389095301,0.0,747635.3389095301,747635.3389095301,15254.849767959497
32,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26577.071664732575
33,697367.7977191481,0.0,697367.7977191481,697367.7977191481,14307.05106568252
34,408939.44418695755,0.0,408939.44418695755,408939.44418695755,8710.368264065366
35,341537.4131033601,0.0,341537.4131033601,341537.4131033601,7356.601376427937
36,291508.87339975545,0.0,291508.87339975545,291508.87339975545,6337.698654063641
37,458476.231291702,0.0,458476.231291702,458476.231291702,9692.877483607364
38,367271.4420040707,0.0,367271.4420040707,367271.4420040707,7875.848080093258
39,239392.34097213807,0.0,239392.34097213807,239392.34097213807,5261.416786203612
40,328066.65492330346,0.0,328066.65492330346,328066.65492330346,7083.450147149449
41,469416.20989598567,0.0,469416.20989598567,469416.20989598567,9908.49135972222
42,520636.16884136875,0.0,520636.16884136875,520636.16884136875,10912.26986701106
43,625938.4185915441,0.0,625938.4185915441,625938.4185915441,12947.007808566417
44,516342.9756339754,0.0,516342.9756339754,516342.9756339754,10828.465551304045
45,557619.4576180745,0.0,557619.4576180745,557619.4576180745,11631.124350471406
46,856040.2767429744,0.0,856040.2767429744,856040.2767429744,17273.946632259205
47,307107.5743701061,0.0,307107.5743701061,307107.5743701061,6656.654761877089
48,466748.18524588284,0.0,466748.18524588284,466748.18524588284,9855.817957661884
49,520561.585577034,0.0,520561.585577034,520561.585577034,10910.686868909925
50,432666.56949792965,0.0,432666.56949792965,432666.56949792965,9181.985821123671
51,238540.580603634,0.0,238540.580603634,238540.580603634,5243.576026041748
52,790979.664658172,0.0,790979.664658172,790979.664658172,16065.680698447592
53,387811.09794221696,0.0,387811.09794221696,387811.09794221696,8287.924520551074
54,293734.2847708531,0.0,293734.2847708531,293734.2847708531,6383.103734349517
55,840286.0134282284,0.0,840286.0134282284,840286.0134282284,16982.210897355853
56,492792.4908162512,0.0,492792.4908162512,492792.4908162512,10367.557901984417
57,347330.0614640455,0.0,347330.0614640455,347330.0614640455,7473.483232749966
58,358434.055453003,0.0,358434.055453003,358434.055453003,7697.606649095752
59,363153.4629496383,0.0,363153.4629496383,363153.4629496383,7792.680996940315
60,331759.7754300035,0.0,331759.7754300035,331759.7754300035,7158.163259743858
61,350856.46267026826,0.0,350856.46267026826,350856.46267026826,7544.676760525992
62,635552.9940912882,0.0,635552.9940912882,635552.9940912882,13130.558973555984
63,608251.0621282926,0.0,608251.0621282926,608251.0621282926,12607.400502757286
64,835699.5465666184,0.0,835699.5465666184,835699.5465666184,16896.98294128482
65,973540.0045807244,0.0,973540.0045807244,973540.0045807244,19427.101511187127
66,1262802.9182626551,0.0,1262802.9182626551,1262802.9182626551,24589.75048554671
67,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26575.63977696559
68,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26575.59526148545
69,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26575.550746154415
70,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26575.50623097248
71,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26575.461715939648
72,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26575.4172010559
73,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26575.372686321254
74,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26575.328171735717
75,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26575.28365729925
76,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26575.23914301189
77,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26575.194628873633
78,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26575.15011488445
79,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26575.105601044364
80,1026641.2671360113,0.0,1026641.2671360113,1026641.2671360113,20388.62228941751
81,295626.9289752487,0.0,295626.9289752487,295626.9289752487,6421.54958492866
82,151671.49904664166,0.0,151671.49904664166,151671.49904664166,-0.0
83,166547.57171325563,0.0,166547.57171325563,166547.57171325563,-0.0
84,218662.96076561607,0.0,218662.96076561607,218662.96076561607,4023.092224925084
85,208372.6892894058,0.0,208372.6892894058,208372.6892894058,-0.0
86,215144.70603243698,0.0,215144.70603243698,215144.70603243698,-0.0
87,216481.3074848593,0.0,216481.3074848593,216481.3074848593,-0.0
88,233857.12636635025,0.0,233857.12636635025,233857.12636635025,4287.367405600475
89,591840.2177970968,0.0,591840.2177970968,591840.2177970968,12289.412248577693
90,653403.9291290819,0.0,653403.9291290819,653403.9291290819,13468.695080718628
91,827899.4081945326,0.0,827899.4081945326,827899.4081945326,16749.142068537516
92,1311750.7662968496,0.0,1311750.7662968496,1311750.7662968496,25440.943413321675
93,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26570.869734085576
94,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26570.82523458067
95,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26570.78073522479
96,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26570.736236017925
97,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26570.691736960074
98,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26570.647238051257
99,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26570.602739291437
100,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26570.558240680635
101,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26570.51374221885
102,1376812.057788075,0.0,1376812.057788075,1376812.057788075,26570.469243906082
103,1347386.328430445,0.0,1347386.328430445,1347386.328430445,26060.394614354293
104,830852.4074201955,0.0,830852.4074201955,830852.4074201955,16803.535585384623
105,148833.7347200364,0.0,148833.7347200364,148833.7347200364,-0.0
106,94785.58680622966,0.0,94785.58680622966,94785.58680622966,-0.0
107,54100.73752834073,0.0,54100.73752834073,54100.73752834073,-0.0
108,40311.72352523393,0.0,40311.72352523393,40311.72352523393,-0.0
109,8943.892815115347,0.0,8943.892815115347,8943.892815115347,-0.0
110,38713.74553383512,0.0,38713.74553383512,38713.74553383512,-0.0
111,54035.748583261935,0.0,54035.748583261935,54035.748583261935,-0.0
112,290525.2217202125,0.0,290525.2217202125,290525.2217202125,5262.708063132158
113,345162.5001117152,0.0,345162.5001117152,345162.5001117152,7427.261152721839
114,742687.6418918875,0.0,742687.6418918875,742687.6418918875,15156.589738994211
