,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,39254.6153441141,0.0,39254.6153441141,39254.6153441141,823.2777033480196
1,0.0,0.0,0.0,0.0,-0.0
2,21973.392091923444,0.0,21973.392091923444,21973.392091923444,381.66761430199824
3,88808.74101688393,0.0,88808.74101688393,88808.74101688393,1621.2175759290712
4,145179.85685068148,0.0,145179.85685068148,145179.85685068148,2844.8549676780394
5,172170.42642436127,0.0,172170.42642436127,172170.42642436127,3536.244663195809
6,203714.5652987233,0.0,203714.5652987233,203714.5652987233,4231.654283638982
7,315007.7108188974,0.0,315007.7108188974,315007.7108188974,6414.722380460759
8,427315.11936361244,0.0,427315.11936361244,427315.11936361244,8526.918344126729
9,327183.98225769773,0.0,327183.98225769773,327183.98225769773,6646.597873200879
10,103317.70200833373,0.0,103317.70200833373,103317.70200833373,2175.078223762892
11,101142.15580385101,0.0,101142.15580385101,101142.15580385101,2124.9569147999823
12,124589.68848105967,0.0,124589.68848105967,124589.68848105967,2532.2241014232677
13,150466.1807459146,0.0,150466.1807459146,150466.1807459146,3063.524301196097
14,164601.2654909674,0.0,164601.2654909674,164601.2654909674,3421.825910285918
15,154274.92110657648,0.0,154274.92110657648,154274.92110657648,3245.218603084372
16,439936.71877581766,0.0,439936.71877581766,439936.71877581766,8558.973659479225
17,501318.91826546093,0.0,501318.91826546093,501318.91826546093,9888.54371617908
18,709988.9304816559,0.0,709988.9304816559,709988.9304816559,13621.974953047864
19,777845.6805043432,0.0,777845.6805043432,777845.6805043432,14805.679786074854
20,784831.2820725832,0.0,784831.2820725832,784831.2820725832,14926.73821668422
21,765485.8224198758,0.0,765485.8224198758,765485.8224198758,14591.04391113213
22,697793.7810419096,0.0,697793.7810419096,697793.7810419096,13407.65947536367
23,628156.6336214248,0.0,628156.6336214248,628156.6336214248,12175.314936771822
24,619930.6819702844,0.0,619930.6819702844,619930.6819702844,12028.679750661691
25,603565.2303229347,0.0,603565.2303229347,603565.2303229347,11736.294773788612
26,605779.466577932,0.0,605779.466577932,605779.466577932,11775.884895431902
27,502883.01074859366,0.0,502883.01074859366,502883.01074859366,9916.929869586966
28,441404.08227691345,0.0,441404.08227691345,441404.08227691345,8787.31513598053
29,395152.29599129595,0.0,395152.29599129595,395152.29599129595,7927.2967921599975
30,438460.04137039505,0.0,438460.04137039505,438460.04137039505,8732.813068430858
31,525340.8634901561,0.0,525340.8634901561,525340.8634901561,10325.85909316985
32,527403.3565840505,0.0,527403.3565840505,527403.3565840505,10363.308928290551
33,396474.26457519626,0.0,396474.26457519626,396474.26457519626,7951.951262052465
34,184066.7751402131,0.0,184066.7751402131,184066.7751402131,3866.095541296674
35,121141.34769886374,0.0,121141.34769886374,121141.34769886374,2550.6034063903912
36,103121.94688275523,0.0,103121.94688275523,103121.94688275523,2171.05664188175
37,76800.09581598696,0.0,76800.09581598696,76800.09581598696,1612.4083504592231
38,49012.66512750052,0.0,49012.66512750052,49012.66512750052,1031.3197278248347
39,39432.07859004486,0.0,39432.07859004486,39432.07859004486,826.67963240073
40,45240.77890398454,0.0,45240.77890398454,45240.77890398454,926.6902326762889
41,79902.28423636428,0.0,79902.28423636428,79902.28423636428,1551.6735965187127
42,94213.39005803513,0.0,94213.39005803513,94213.39005803513,1935.8451774448204
43,116523.19065878431,0.0,116523.19065878431,116523.19065878431,2365.6348280177285
44,133275.78052404118,0.0,133275.78052404118,133275.78052404118,2742.0977869581093
45,417686.15579910926,0.0,417686.15579910926,417686.15579910926,8010.984357190034
46,604657.5630671275,0.0,604657.5630671275,604657.5630671275,11754.82265954282
47,607528.5436033494,0.0,607528.5436033494,607528.5436033494,11806.143138032648
48,854041.6651965043,0.0,854041.6651965043,854041.6651965043,16117.305875964696
49,785926.507600083,0.0,785926.507600083,785926.507600083,14944.249669382554
50,687180.5156657818,0.0,687180.5156657818,687180.5156657818,13219.561652365524
