,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,323190.86698758224,0.0,323190.86698758224,323190.86698758224,6555.791382748762
1,188019.39226575522,0.0,188019.39226575522,188019.39226575522,3937.7042968332084
2,257698.85084131904,0.0,257698.85084131904,257698.85084131904,5301.383897998775
3,213653.39582943337,0.0,213653.39582943337,213653.39582943337,4443.2237522186715
4,318248.70962811937,0.0,318248.70962811937,318248.70962811937,6461.93835252108
5,254688.39870865064,0.0,254688.39870865064,254688.39870865064,5243.096480673037
6,287147.21516967425,0.0,287147.21516967425,287147.21516967425,5868.375096438241
7,372274.3240791017,0.0,372274.3240791017,372274.3240791017,7481.354144045405
8,413284.1472012922,0.0,413284.1472012922,413284.1472012922,8246.061872663939
9,388296.8522548226,0.0,388296.8522548226,388296.8522548226,7781.024223696642
10,171900.27279333372,0.0,171900.27279333372,171900.27279333372,3617.2004373460454
11,173577.17611856086,0.0,173577.17611856086,173577.17611856086,3650.629052739296
12,207167.63361203193,0.0,207167.63361203193,207167.63361203193,4315.704464639819
13,276939.4667029423,0.0,276939.4667029423,276939.4667029423,5672.384861650864
14,308963.5294785402,0.0,308963.5294785402,308963.5294785402,6285.26965003135
15,326055.2545899836,0.0,326055.2545899836,326055.2545899836,6610.130036058791
16,375703.06897660304,0.0,375703.06897660304,375703.06897660304,7545.581046216305
17,615092.6688861117,0.0,615092.6688861117,615092.6688861117,11909.083571299352
18,732856.4577297983,0.0,732856.4577297983,732856.4577297983,13980.113655150897
19,718354.3532257677,0.0,718354.3532257677,718354.3532257677,13727.43197387239
20,824727.47989472,0.0,824727.47989472,824727.47989472,15566.049069942997
21,881819.2505521663,0.0,881819.2505521663,881819.2505521663,16539.410280536933
22,959933.2567118114,0.0,959933.2567118114,959933.2567118114,17856.865240588948
23,940628.6695741493,0.0,940628.6695741493,940628.6695741493,17532.74360365487
24,796881.0568486598,0.0,796881.0568486598,796881.0568486598,15087.853026029677
25,843313.5011025302,0.0,843313.5011025302,843313.5011025302,15883.807987441287
26,723042.9890034852,0.0,723042.9890034852,723042.9890034852,13809.03974621711
27,618668.6724627784,0.0,618668.6724627784,618668.6724627784,11972.453812326165
28,559696.5271076253,0.0,559696.5271076253,559696.5271076253,10918.637904709036
29,509807.18264277995,0.0,509807.18264277995,509807.18264277995,10017.346387605969
30,340018.1624811049,0.0,340018.1624811049,340018.1624811049,6874.404494207494
31,303643.37181978446,0.0,303643.37181978446,303643.37181978446,6183.741984110804
32,332440.448864975,0.0,332440.448864975,332440.448864975,6731.063693054083
33,316224.42095102987,0.0,316224.42095102987,316224.42095102987,6423.375416041638
34,154228.6756459992,0.0,154228.6756459992,154228.6756459992,3263.2660467834176
35,62946.56258451063,0.0,62946.56258451063,62946.56258451063,1349.1198370684808
36,59948.313957681916,0.0,59948.313957681916,59948.313957681916,1283.7194628112416
37,43667.703197187686,0.0,43667.703197187686,43667.703197187686,934.2609140445286
