,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
0,849883.9862889352,0.0,849883.9862889352,849883.9862889352,16446.303391335485
1,849883.9862889352,0.0,849883.9862889352,849883.9862889352,16446.303391335485
2,849883.9862889352,0.0,849883.9862889352,849883.9862889352,16446.303391335485
3,742405.1032864099,0.0,742405.1032864099,742405.1032864099,14560.857549272323
4,544285.2924548463,0.0,544285.2924548463,544285.2924548463,10978.359060163386
5,676034.4953257308,0.0,676034.4953257308,676034.4953257308,13376.98833635508
6,849883.9862889352,0.0,849883.9862889352,849883.9862889352,16446.303391335485
7,849883.9862889352,0.0,849883.9862889352,849883.9862889352,16446.28070879069
8,849883.9862889352,0.0,849883.9862889352,849883.9862889352,16446.25597886388
9,791211.7167028877,0.0,791211.7167028877,791211.7167028877,15421.670260056806
10,549121.5114868375,0.0,549121.5114868375,549121.5114868375,11067.52000966109
11,577251.8708550531,0.0,577251.8708550531,577251.8708550531,11584.819005024394
12,440987.88920441683,0.0,440987.88920441683,440987.88920441683,9047.422879791196
13,303167.4077181573,0.0,303167.4077181573,303167.4077181573,6390.498203694207
14,600529.5415316835,0.0,600529.5415316835,600529.5415316835,12010.435309703085
15,546180.0172201098,0.0,546180.0172201098,546180.0172201098,11013.15498940511
16,312397.5317042048,0.0,312397.5317042048,312397.5317042048,6571.6921098576
17,320479.9787516471,0.0,320479.9787516471,320479.9787516471,6729.947022940541
18,329367.11311981786,0.0,329367.11311981786,329367.11311981786,6903.524211832646
19,391856.50888015726,0.0,391856.50888015726,391856.50888015726,8111.630880364207
20,366199.0016106068,0.0,366199.0016106068,366199.0016106068,7618.136684494101
21,538541.574469691,0.0,538541.574469691,538541.574469691,10871.933249202157
22,617280.4668415183,0.0,617280.4668415183,617280.4668415183,12315.290547931152
23,652794.3993563389,0.0,652794.3993563389,652794.3993563389,12958.351350952935
24,655441.2331302534,0.0,655441.2331302534,655441.2331302534,13006.070167267335
25,628163.2899139246,0.0,628163.2899139246,628163.2899139246,12512.805651239158
26,602086.7507096136,0.0,602086.7507096136,602086.7507096136,12038.618293041874
27,518330.8524409056,0.0,518330.8524409056,518330.8524409056,10497.24908329495
28,470358.61221229855,0.0,470358.61221229855,470358.61221229855,9601.027885332502
29,432526.13235694316,0.0,432526.13235694316,432526.13235694316,8886.872837809959
30,358285.8760444354,0.0,358285.8760444354,358285.8760444354,7465.119477195633
31,237892.12932549237,0.0,237892.12932549237,237892.12932549237,5093.836243174017
32,113984.86782485429,0.0,113984.86782485429,113984.86782485429,2541.625329652171
33,71725.09418665274,0.0,71725.09418665274,71725.09418665274,0.0
34,51622.58926563442,0.0,51622.58926563442,51622.58926563442,0.0
35,38407.69737841088,0.0,38407.69737841088,38407.69737841088,0.0
36,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0
41,18955.157027220986,0.0,18955.157027220986,18955.157027220986,0.0
42,118679.52319288724,0.0,118679.52319288724,118679.52319288724,2200.7582233785447
43,422541.5172162066,0.0,422541.5172162066,422541.5172162066,8696.581572512881
44,625161.8330586603,0.0,625161.8330586603,625161.8330586603,12457.328533900307
45,554670.989017144,0.0,554670.989017144,554670.989017144,11168.620099740232
